OBJECTID,Component_1,Component_2,Component_3,Component_4
45,-0.42576490468,-0.506647377569,-1.21411440932,-0.459153508967
46,0.860226819406,-1.99597446519,-0.753548953459,0.513549795169
47,0.639774437467,-2.57289902071,-0.76834259754,0.387601234363
49,1.93490574747,-0.603419776368,-0.94255633254,-0.0537861611514
50,-2.17158368556,1.94502228515,0.438028537582,1.92268703087
51,2.14197222946,1.63269438488,-0.109101461297,-0.0339238412639
52,2.07940589047,-0.498449768902,-0.34536784535,-0.74795359419
53,1.03508222721,0.720050668193,-1.48291886117,0.236996698696
54,1.8656936322,2.24950554423,-1.57360290436,1.17441140146
55,2.00164116367,2.29434494588,-1.80897541434,1.48522963603
56,-0.851942007143,1.77085768669,-0.847449012429,-1.59891016302
57,-0.850141244419,3.06420596499,-1.5575968334,-0.464992893737
58,1.84849734342,-0.52832096088,-0.642160449617,-0.777651624163
59,0.386136966513,2.52109964652,-0.691143149059,-0.600004121761
60,1.94366922948,-1.48041760306,-0.657948121356,0.126295562427
61,2.07583181472,-0.719685435789,-0.715201434334,-0.477152954598
62,0.793874212789,1.85299358367,-0.823321714325,-0.43615375407
63,1.22946007471,1.0043561814,-0.391539597985,-0.734716659966
64,3.35995243144,0.541549224662,0.423570960074,-0.155714214616
65,0.696880378846,0.661108566382,0.196962784671,-1.17657026181
66,1.59527045233,1.80462113674,1.14343354893,-1.63802862193
67,1.12794032746,3.43347581678,-1.20961871573,0.747126587438
68,1.21082071512,2.71050576537,0.575990196549,-1.10036115296
69,2.66987952728,1.57210497831,1.04917994048,-0.892116093779
70,1.85575314065,1.88821696061,-1.33834440819,0.791606404289
71,2.30689109731,1.46447525595,-1.88999559917,1.48236975195
72,0.664858336417,1.06739820132,-0.954670025947,-0.710741274183
73,2.50367630205,1.88724884773,-0.825483681376,0.831033011937
74,2.98418092654,1.42467625977,0.0276681292943,0.223231011862
77,-0.15274794206,-0.923298546927,-0.110326985368,0.981373994288
78,-2.09118496827,0.670459269942,0.303569984289,1.56034271416
79,1.62359305947,1.5962859905,0.352016480278,1.67101953383
80,1.1813583337,0.677432656714,0.945328978547,0.848785472376
81,-0.534922796389,1.98945525637,2.46812780301,-0.0393100842129
82,0.193026543895,2.40115395185,2.58577464423,0.511404923996
83,1.14155775646,-0.771944805778,-0.0783964647091,0.869969233188
84,-3.80413567096,2.26298927798,-0.332186660503,2.77796140586
85,2.44541197324,-0.189533718252,1.0021718652,0.219622859496
86,-2.25824650266,0.573962509566,1.76087682389,0.405890533459
87,-0.127875915527,1.36140235802,1.9320900529,0.405298435264
88,-0.844333142674,1.00482250224,1.18122313895,0.830635475306
89,0.388581457058,0.460576957984,1.01377109942,0.566212902771
90,-2.17058150402,2.72305449445,2.04690421028,1.08823505865
91,-0.387642847267,-4.19978741744,1.71502377556,-2.57975327218
92,-1.77010210481,0.269782318638,1.97102628705,-0.423201564043
93,0.089570761265,0.921683529152,1.14685593642,-2.08392874692
94,0.986712350494,0.783222189697,-0.241451859108,-0.374849641922
95,-0.280312916609,1.40670164941,-0.351784600735,-0.747079237625
96,0.198895761226,2.11524595571,0.348672692885,-1.58890144731
97,1.62602141308,-0.299245995868,-0.125648842067,-0.407042436637
98,0.119020743048,0.723937118431,-0.135280852979,-1.0777190068
99,-1.76354627079,1.14819015746,-0.953090955013,-1.60059698208
100,-0.745703233286,1.94525939151,-0.0756585937678,-1.8734789338
101,1.24827034398,1.82235646159,0.039439372279,-0.670268412154
102,1.23819805759,1.4492625644,0.154843579276,-0.881151360788
103,3.11843686996,1.24285207488,-0.493856444425,1.22059462759
104,0.232681600075,0.231435815062,-0.416424869538,-1.32228402601
105,-2.26074084683,-0.0283266769136,-1.1507248416,-0.776352632329
106,2.32070627068,0.501330451013,1.27489901135,-0.94536848927
107,-2.51030977712,-0.493475626398,-0.605518069687,0.0343378461402
108,-3.11726532948,-2.02678781057,-0.678894488926,-0.0762824214341
109,-1.52271906883,-1.58042966896,-1.22890417287,0.0734656858432
110,0.881307491157,-0.180303487019,-1.56774115782,0.371303999589
111,1.03503234046,-0.344792762002,-1.11610128719,0.0270047751821
112,-0.873315241351,0.94472051953,-0.972048824977,-1.17979179235
113,2.21014801214,-0.693674271411,-0.58598736601,-0.497193744597
114,-0.688110516943,2.52891940185,-2.66747352946,0.652811899787
115,0.241376094009,1.9775634858,-2.24012431224,0.982526927332
116,-1.62023702446,0.921805050581,-1.70478265634,0.32688590942
117,-1.57561483815,-1.97966307123,-1.08422996894,-0.221240489101
118,-1.17102812303,-0.800312078018,-0.416109163403,0.47002688462
119,0.279908249929,-1.2445511748,0.0271619489162,0.539990288097
120,1.6593006301,-0.724861371331,1.09283081629,-0.0476113915552
121,-0.222613047946,-3.53258569044,-1.31738177437,0.111367361617
122,0.125525124364,-2.07888735676,-1.19079476613,-0.124427568123
123,0.900050084286,-2.26456738512,-1.4189070476,-0.382759192686
124,0.688981158601,-0.201361772156,-1.41543805804,-0.567701508685
126,1.86204213876,-2.31852057708,-0.877725486597,-0.837884475955
127,1.16012142384,0.88429383532,-0.760091374543,0.0237124237422
128,1.20168373317,-1.98555345664,-1.99245192779,0.322282560302
131,-1.69567637135,-3.8939493241,-1.28374014869,-0.558324389279
132,-1.89694940322,-2.39329019549,-0.48506597542,0.375570852527
133,-1.13497907458,-0.867884095117,0.107515436198,0.601960644814
134,2.6118970496,-2.31283498319,0.338735177902,-0.505109770308
135,1.92156643457,-2.28552894535,-0.712078146469,-1.03068955912
136,5.16957312801,1.08866136223,1.8055635293,0.0995259520627
137,1.32110339494,-1.9884167974,-0.618498488928,0.485393904509
138,2.14832144802,-1.51802464818,-0.382407548847,0.61962004989
139,0.149770682305,-1.33165199986,-0.0870848727201,-0.0686991142841
140,2.26956490327,0.75291933796,0.107554528397,-0.366457552557
141,-1.61377352918,-13.5886112766,-5.46624602464,-3.70600881624
142,2.04275950279,-2.21341718177,-0.20011659593,-0.828412223306
143,1.19320729037,-4.00869158871,-1.53415294112,-0.132485535518
144,2.51965614858,1.01144871255,-0.314763176307,0.0851509144579
145,-2.29734144038,-1.33874754703,-2.07264957669,0.862817998964
146,-0.873020798177,3.83957751177,-1.94643813201,0.095303380581
147,0.946910875518,2.80183602706,-2.37218721096,1.42824120196
148,0.550028129174,3.13107888469,-2.65253508283,1.50384927215
149,0.707805832492,3.3525770259,-2.55684558164,1.59248135997
150,0.778325958805,0.754784214887,0.227838799856,-0.964301383272
151,-0.103307537114,1.71358904503,0.481476145559,-2.15000238496
152,-1.99231011254,0.994922279118,-1.93998329277,0.270385792584
153,1.21382395557,0.972472954388,0.847231400856,-1.67218082654
154,1.94319060607,2.00545016161,1.3389649757,-1.41488797459
155,3.23659789895,1.54554950033,1.13991368031,-0.545329000976
156,1.62314165379,1.83592752166,1.01885704579,-1.47215316863
157,1.82178411863,1.97560948245,-1.36699160972,0.852051777398
158,2.0456230544,2.36695994988,-2.11943928523,1.85379112353
159,1.83173586984,0.719270248578,-1.03432078974,0.0870958219723
160,1.47847407191,1.88232247589,-1.65302100189,0.820118633933
163,2.26188378044,0.928549292252,1.46444618458,-1.731618134
164,1.29882752326,1.59789896976,0.367616707081,-1.23307525329
165,2.29797551814,1.4589019726,-0.166607280562,-0.102906601406
166,1.31898033868,1.04698624181,-1.17020193033,-0.0869802163904
167,0.944739508242,2.45939072476,-1.85521691651,0.811958461098
177,2.3585753886,0.552718139359,0.709370414467,-1.02430026938
178,1.13557207237,-2.06716030092,-0.803743849897,-0.0218292997175
179,-2.66312616314,2.35515875175,2.45532401179,0.727971844159
180,0.786445835766,-0.860928811058,0.887418581778,-0.115668679659
182,-0.278620275081,-0.478244532959,0.407704474209,0.144707939537
183,0.45604750647,-1.17538307989,0.256368282679,0.214541347934
184,0.531769786105,-1.12345848986,0.517204527707,0.165198505174
185,2.12716735628,-1.20792647795,0.640070551771,-0.0549708868042
186,-2.32843451662,0.10878079254,-1.2574428135,-0.110618489355
187,-0.805196041031,1.13939191493,-0.401747501118,0.575346407245
191,2.4532050338,-1.38877489961,0.150263564583,0.277828432372
194,0.456001240457,-1.52224297831,0.893508260293,-0.199078529372
195,-1.25772151162,-0.769589006767,0.976530576015,0.178641589025
197,1.48543881653,-1.68976844378,0.088667629283,0.242969188445
198,-1.28089130122,-1.70988327929,-0.64926508408,0.894729211572
199,0.970607893044,-1.48760190564,-0.10556932112,0.587438676242
201,2.24014127896,-0.493969051521,1.21901866584,-0.0345320504253
202,-2.95069765547,-0.920721318339,-0.0972714722095,0.213581649856
206,-0.158472733457,-1.11609955004,1.1460435321,-0.0527032347377
207,1.34433279166,-1.28443993446,0.792201251435,0.00295936409462
208,-0.773272707992,-1.56349337884,0.463091738887,0.203514134207
209,1.84247559246,-0.783129897817,0.538941287482,0.161509682454
212,2.09198062458,-0.343975009463,1.46682797669,-0.102945605952
213,2.41649141192,-1.05387854126,0.241177820239,0.418537993179
218,-0.431763968692,-0.925157661179,-0.871373831379,1.06561229614
231,-0.356314909565,-0.602362286493,0.996278989327,0.338694227569
232,0.889734052275,-0.934880114997,1.62658566086,-0.423416548717
233,2.63498989461,-0.939045093921,-0.498778965204,0.330199024115
237,1.57735617337,-1.59327073434,0.0275633970509,0.375134900635
241,1.01878994007,-1.60730717695,1.24384199998,-0.704836147893
243,-3.76301795393,0.717677500363,-0.37294803665,-0.0922636091678
245,0.234127623643,-0.090481237884,-0.817032510658,1.01032093308
247,-0.297504827912,1.5810766358,-0.227185375792,1.31439255603
248,-0.865315224666,-0.335532894814,0.105699917713,0.067477553107
251,-0.485935083183,0.182039600323,1.5360082189,0.220958284707
252,0.587890263159,-2.02874654149,-1.11514423729,-0.401141132879
253,-0.409072360392,0.318596355935,-0.718478308721,0.194421816344
254,2.28707668393,-0.731068182318,1.67974790602,-0.523055942977
256,0.494992527778,-1.3066461959,0.628567955058,0.0886829293975
257,1.41773516162,0.946148176683,1.46672483945,0.545204187585
258,0.0965863919953,-0.447974764694,0.453119423759,0.187925822417
260,-1.82262174135,1.27308988248,1.57583046397,-0.166342002154
261,1.90970626341,-0.813913856371,1.87857344319,-0.637330110307
262,0.498349949993,-0.561295671757,1.56023470762,-0.123685129659
263,-0.543409290009,-0.915025488338,1.54762861653,-0.307092192834
264,1.18703228095,-0.81537533398,1.6348359213,-0.453459177062
265,0.718635143143,-0.754343439152,1.84847200635,-0.560547591377
266,-0.878212984612,-0.768912166259,-1.67792964073,1.06657386742
267,2.46074043946,-1.81278364347,0.918116913096,-0.480679788774
271,-1.60676907853,-0.73072312515,0.795734488804,0.168631295554
275,-0.918436917337,-1.01923485993,-0.504698641641,0.53292636089
276,0.274509362594,-0.807020237331,1.03017397583,-0.0874916998702
282,0.026215450233,-0.630881650226,0.531108409541,0.178295695881
283,-2.7509324056,-0.128475716049,-0.830474524909,0.118699446468
284,-2.30176937427,-0.0177757235947,-0.647599927267,0.33053859493
287,0.403090059213,-0.675344415916,-2.30695149299,1.62183357365
288,1.3514067048,-0.681028110725,0.434213570312,-0.0529355255813
300,-3.17190534853,-0.544387767719,1.24196549985,0.32241627991
301,-3.21767507087,-1.54353943394,-0.0504065763112,0.673612100072
302,1.35590207173,-1.45053837389,0.169307735429,0.336543873366
308,-0.600301778338,-0.619323861082,0.739150593387,0.380934219375
309,-0.48523161471,-0.556638958747,0.833567471855,0.281282608641
310,-1.07867886105,-0.441426800052,1.36589217002,0.037856807647
311,-2.55247062456,-0.393786557668,0.965524940834,0.269891824715
313,0.559609438047,-0.237031720254,0.033111318528,1.00677444874
314,0.590326764349,-0.0588279110394,0.92516327486,0.461091525946
319,-2.27804111318,-0.373950433456,1.18414514593,0.244245481261
320,-1.06668240126,-0.769539794477,0.542594391529,0.354142306877
322,1.85703911671,-0.516086055413,-0.466744543026,0.946100561743
323,-3.93746064538,0.103529671206,2.36343220254,-0.0685025880756
326,1.45721734685,-1.12953316664,1.11296353239,-0.20907593773
331,-1.77315869205,-0.37860246322,1.93924471635,-0.141626111088
332,-1.60311594283,-1.15232372055,-0.0729320930486,0.727233976924
333,-0.851707489481,-0.516529353027,0.405489118063,0.569601436436
334,1.76938636125,-0.788490011533,1.00130714462,0.0456750134059
338,0.867220609139,-0.77001983517,0.935330988438,0.0887456958918
339,2.60727197315,-1.36697030771,0.375910392295,0.149948218259
340,1.56530503254,-0.379936059488,1.23289593871,0.052815640485
341,2.06453622253,-1.49595123493,1.08158184554,-0.411148427784
342,2.7475887584,-1.5616925352,1.46730399439,-0.7947407694
343,0.186713463836,-2.72098990555,-1.11161978476,0.672388694742
348,0.841553664977,-0.732379266314,0.921808641353,0.147501521609
349,1.64744066423,0.0529836750818,1.47648879694,-0.0975155156071
351,-2.60659083596,-0.349629810678,0.665021810812,0.490771189712
354,-3.14907031696,-0.660157861991,0.817435568585,0.376451643926
356,-0.463937065116,-0.229727892371,0.311940894445,0.29835189643
357,-1.20322286082,-0.126360573967,-0.180069805462,0.708395894351
359,0.156326615103,-0.967746961854,1.18933466061,-0.0698612627278
360,-0.379817157216,-0.279083547911,1.12514873461,0.328826293422
365,1.23165007371,-0.715959067872,0.80115809299,0.253264678879
366,1.97131865034,-1.21851527383,1.14647910513,-0.30568065036
367,-3.54794547159,-0.768787865577,1.61328594809,0.00843233099741
370,-1.56989270629,-0.63752948452,0.824993614341,0.426538863121
372,-2.460559005,-0.890692462866,0.258807792922,0.681348164629
376,1.25144427543,-1.38286409806,1.21991392464,-0.373839940209
377,1.0833355666,-0.691850397557,1.61438257661,-0.317259519309
378,-0.816830071891,-0.384498092961,1.73498024344,-0.128703168611
379,-1.157989724,-0.0107947011536,1.98452045194,-0.0391891355957
380,-1.1820112984,-0.614477252451,1.39132762776,0.0711591233922
381,1.48170191578,-0.414597509023,1.26385667606,0.0487371248285
382,-2.62339223428,0.142392138116,2.05710635904,0.11867201912
383,-3.14457540106,-0.884586335147,0.896490783229,0.447193496344
390,-0.20902497367,-1.40446927549,1.39547792638,-0.379610594131
393,-3.01216139398,-0.638641871388,1.85763300268,-0.147386228385
411,-2.66336260322,0.0746696795538,1.53556544666,-0.0205712175668
412,2.02591237765,-1.91731537669,1.22126585078,-0.763762968782
413,1.04515221138,-1.03546654489,1.17370436073,-0.14993110835
415,-1.81617515488,0.379905555692,0.801735419202,0.687911798013
417,0.576705540788,-1.21550162942,-0.009620610802,0.411149402693
423,1.66843189819,-1.44040722111,0.446190998073,0.076545865173
432,2.12854236317,-1.4355633116,-0.0845649933204,0.476599260634
452,-2.70489218388,-1.0797886467,1.65240262278,-0.352180215907
453,-3.07284762468,-0.948469969587,1.92741888054,-0.374351825877
456,0.290182611602,-1.07161680615,-0.313731207519,0.765054742006
457,-0.6466475633,-0.359053755898,-0.392698147375,0.88794712251
461,-1.67588668624,-0.371466805449,1.6295120603,0.105271408788
462,-2.31833938289,0.350459521508,1.99317929067,0.19013035098
463,0.0866561617084,-0.878842385103,0.711838922552,0.357207517653
464,1.06286368541,-0.716032310796,0.401296643804,0.508323969372
465,-1.72183642498,-0.410999134647,0.56892359828,0.654589804042
466,-0.139990552423,-0.782259274829,0.46344453167,0.454494800147
467,1.12664390803,-0.80545803485,0.285753397413,0.595244766125
468,-0.81205724654,-0.538605724856,0.736941334787,0.579353432634
469,0.492748849914,-0.310992014591,1.10305867104,0.289960911703
470,-2.4074756396,-1.02362901484,0.676245262452,0.498862570673
474,-2.5874782925,-0.39860629103,0.487506363472,0.859362326234
485,2.29076906214,-0.188883145176,1.70041547972,-0.287394230131
486,-4.74126319425,-0.918841686652,-0.368101676511,0.486097415232
488,0.23619410677,-1.34666045653,-0.249997057535,0.440752911132
489,-0.546174179524,-0.711583658481,-0.3252192621,0.725683960307
490,0.743565374068,-0.70901638526,-0.222531211557,0.775882000974
495,1.28842035217,1.28511341825,0.895861232376,1.18351698624
496,-0.463832659841,0.362909324525,-0.587927205162,-0.579652487444
497,-3.69316946477,0.0527550612535,0.0920291885058,0.460861604006
498,3.23533504905,-0.6268889974,-0.492257606023,0.478064284767
499,-0.87925452077,-12.0107193763,-5.44122000943,-1.17779705667
504,1.75356377883,-2.09637430865,1.10303798034,-0.737976052176
505,-1.31605131306,-2.0377788554,-1.2013812938,0.613251665219
509,0.968749480441,-0.150058163819,0.0535721400205,0.334449913373
510,0.0794521756656,-0.108383765273,0.135917431415,0.783129501432
511,0.660994926753,-0.188140269722,1.01654685631,0.289847571792
512,-0.719985869825,0.997714411992,1.0824117135,0.197174337645
513,2.60306094175,0.435413444836,0.764428857144,0.308660708754
514,2.42861845042,-1.37347627627,-0.250052554884,0.531793349437
515,1.8288408698,0.0793352890485,0.778210982727,0.611296818596
516,-0.555885235048,-1.16292953598,-0.861587628684,0.54271371443
517,0.513414025161,-0.955314243618,-1.3498181256,1.00679918855
518,-0.586532958832,-1.41405498303,-0.745825195814,-0.288135353505
520,0.564585559804,0.0775184089488,0.178984541131,0.482512802406
521,2.93698534859,-0.962412911471,1.40833751455,-0.509211417573
522,-0.105520501662,-0.563970598239,-0.0265118514011,0.328047971045
523,-0.88622150272,1.95448738294,0.828231723624,0.378132630967
529,1.75379084416,-0.824953141444,0.935496167189,-0.0601029074378
530,1.15112387056,-0.116472409983,-0.265198281152,0.755917635197
531,1.93858796172,1.97434501598,1.14567556397,1.23917753625
532,1.35571077022,-0.818249617904,0.4289299544,0.303224099421
533,0.449842473555,-0.789893942509,-0.617827902026,0.59358607861
534,-4.61661299065,-2.33690572051,-1.46491987019,0.0840583217844
539,1.9156088955,-1.07027430903,0.907054775366,-0.0546781331877
540,-0.825063452541,0.0432223943527,1.05055251983,0.556980485592
541,1.18588297217,-1.58102065259,-1.03097074779,0.675662651854
544,-1.8510880499,0.093000715259,-0.0315804784321,0.891127619985
545,-4.75147348592,-0.0813950283994,1.25771871408,0.630080467594
547,-2.98524565852,-0.403701847043,0.373988272338,0.12756600396
550,-3.08817752764,0.0664350163286,-0.411599411322,0.351839814543
553,0.993023619786,0.785279594749,-0.978517269787,-0.545324189306
554,1.11217854511,1.24591598038,-0.627313011924,-0.619636774049
555,1.45317571262,0.473248196641,-0.697418166995,-0.552633425665
556,0.827780677266,1.6788685636,-1.78121701399,0.443221100445
557,-0.448060059735,1.38687957717,-1.2001122919,-0.913081012153
558,-1.50555854398,1.08960704075,-1.94034459038,-0.297721105265
560,-1.74630592541,1.12896803515,-1.49599699865,-0.762009877129
561,-0.299534704215,1.19326728011,-1.57111197981,-0.215627323414
562,1.68598184471,-0.302019098403,-0.103315000013,-0.138892031116
563,0.1190760935,1.63120496868,-0.385188607283,-0.706299909132
564,-3.13865208252,-3.84678997156,-1.85638197302,0.390363265247
565,0.873351463164,-0.690765975019,0.225772464184,-0.402065292369
566,0.0306967368921,0.772710027294,0.0167990717193,0.306345110254
567,-1.01336307368,-0.0842970955359,-1.39578182759,-0.0604064048719
568,1.37321777934,1.22221730254,-0.264774489498,0.501916986372
569,2.37398686443,-1.68152694815,0.22006895027,-0.442238527901
574,1.63880520391,1.1678456817,1.33321795177,0.343434994767
575,-0.111104254193,-2.7262572098,-0.00196864068918,-0.367683494919
576,-2.3324411897,-1.22217913742,0.411176511948,0.310283265707
577,0.0168866291918,-1.06073356744,1.61601611117,-0.429873124349
578,0.288889297414,1.16165173419,1.51063174875,0.614930099934
579,-2.62365742005,-0.731892505999,1.40473803539,-0.0829452624638
580,-0.166621965068,-0.480658000853,0.176697037335,0.661690876655
581,-0.0557909656825,-0.772617551532,0.900552015976,-0.145893333451
585,0.38966838178,-1.32860571647,-0.90798209764,0.678930776856
586,0.917588202671,-1.31134738227,0.180715965175,0.296280796539
587,1.56519114146,0.827988352364,0.0866392335862,0.277235772274
588,-3.33250562182,0.0862771343581,1.67981641083,-0.0461080118334
589,-0.94019571994,0.661330852117,1.18882586905,0.0122281646405
591,-0.544602437021,-0.890586192137,0.408047248172,0.233085866805
592,0.592610126738,-0.850975815328,0.0937135580302,0.401901167097
593,1.4393041936,-0.430844464756,0.521630504136,0.492179116292
594,-2.79395266119,0.273657141942,0.3194255334,0.20521917287
597,2.32755288013,-1.41205801777,1.34250639807,-0.568079485832
598,1.67006153161,0.155484371745,0.981973341064,0.55495691495
599,1.55375075698,2.02930913345,2.61908449872,0.207096994971
600,0.00468401362647,0.149922312392,1.59145965174,0.223784664315
601,0.0687191103141,-0.334218862153,1.82404975562,-0.27151294887
603,2.08381148076,0.513765402993,0.000772896285313,0.641236816464
604,-0.838000041676,1.41139360014,-1.28519983884,0.240449692671
606,-0.217765671042,0.0502117942107,-0.0421050033316,-0.713594085517
615,0.216902017407,0.961744473541,-0.24062581597,-0.931670255966
618,0.523445206094,1.91088219933,-1.36861319162,0.185393926341
619,2.08060041782,1.19360900582,-0.9922741432,0.523636159378
620,1.67549806707,0.0738459589012,-0.883726725088,-0.331521560656
621,2.22361361004,1.14293921449,-0.247711274852,0.0849287870355
622,-1.1161919661,1.4646664892,-0.641227658274,-1.47773758433
623,1.70766265044,1.66405155965,-1.14062453624,0.543785427485
624,0.476060764084,0.798402152402,-1.25710646234,-0.533564409929
625,-2.11281335578,0.107634866982,0.104794152511,0.883838508404
626,-0.215718137637,-0.0937024535084,-0.450463691276,0.957042787953
627,-0.484512168539,-0.173320535147,-0.162313108516,0.972448195955
630,2.15426940226,-1.33330866116,0.75970697344,-0.230772523942
631,-3.04724023965,-0.500285985067,0.877076592411,0.475005470434
632,-2.88407721389,-0.587977937963,1.39713104093,0.089869946649
633,-0.788055217789,-0.748044583316,0.899236283768,0.323761389524
634,-1.28330500172,-0.843654052878,0.956925744186,0.160342791388
635,1.98713121687,-1.44178554899,0.423116820106,0.0300809670216
640,0.913680788036,-1.20411642711,-0.0979681896314,0.545127504115
641,0.363678107056,-0.959981872382,-1.00229388772,0.908282628092
642,-2.65424283559,-0.0929597426814,0.432138148061,0.336081038951
643,-1.83033376896,-0.951157623723,-0.755180076665,0.7458454056
644,-2.25591222205,-0.138029840954,0.0157249180063,0.496870476451
645,-4.42605533887,0.548237657027,0.388554539925,0.535371380158
652,-1.24323057011,0.00456363640528,0.42050905536,0.403606346835
653,0.200657871543,0.3963311679,-0.0101921192075,0.619332042494
654,0.00902240890599,0.436034825288,1.02925177859,0.280143100252
655,-0.0192827843265,-1.21512511197,0.822636169841,-0.0840537112083
656,-0.832814639147,-1.03292981338,0.752115382546,0.0923992423159
658,2.1126873608,-1.65662644341,0.242936899394,0.12667699292
659,-1.62080579153,-0.702853320946,0.584448914725,0.650014308395
660,-1.90740385221,-0.633187068866,0.523837920214,0.678681852908
663,-2.85479391803,-0.0431199967371,-0.159869793779,0.632599778721
664,-1.61570756177,1.07115659665,0.983350155382,0.421746205834
665,-4.53706053615,0.289181305262,0.104804916192,0.551414458059
666,-0.743911232145,-0.157036143061,-0.0533134205032,0.989584045627
667,-2.38984799243,-0.119377899117,-0.745387227133,0.722727630232
668,-2.76940382967,0.147751031295,0.0537562440157,0.793799340569
671,-1.06854755377,1.5929527757,-1.54272655715,-1.14111586218
672,2.79796612258,0.274243287713,-0.865413573794,0.469642119419
673,-1.17317798655,2.1044626064,-1.67195962131,-0.990985894796
674,-1.54004182333,2.88301039871,-2.22791433456,-0.304705480622
675,0.610237870804,0.800407124503,-2.23467462507,0.461099330474
676,-0.241322116683,3.09481062622,-0.679021098611,-0.741769653839
677,1.61846514537,2.69921024407,-0.472102681874,0.26958135109
678,0.76896275686,1.25599700012,-0.537152431485,0.0143067158493
679,-0.251994623031,1.59255726277,-0.39954852862,0.0884392289289
682,0.0528686181423,-1.28286746292,0.258204263926,0.0905483571025
683,-0.203795830769,-1.04899602134,-0.137381143967,0.356681532483
684,-1.41752623873,-1.64072361912,-0.988867191083,0.620153435951
685,1.47490000214,-1.29171958595,-0.445087966444,0.514662311779
686,-9.71604211759,-0.441891602713,-1.22474761833,1.23994269395
687,0.271032402297,-2.29377013527,-1.49578971883,0.76811107319
688,0.132952148325,-0.42151660567,-0.748979802285,0.261181530558
689,-1.35295759843,-1.18208280122,-0.331454881036,0.102603470067
690,-1.03564256614,-0.484196260061,-0.201055436105,-0.229773025096
691,-1.72178944635,0.326094619569,0.572451600733,-0.101765292533
701,0.32032485338,0.634699159606,-0.766173844977,-1.18108821629
702,2.26551412136,0.820421334547,-0.764118610891,0.203485750504
703,-3.10005086223,0.616385033698,-0.564692453278,-1.36706089114
704,-1.4573766703,-0.270918363812,-0.355773632915,-0.875800830879
705,-2.04145846035,1.14780046243,-0.885886560479,-1.46379898719
706,0.623139031476,-0.396268861908,-0.504363372418,-0.487656341432
707,0.529389720263,1.01330163284,-1.23102496965,0.0782014302688
708,1.94778955606,-0.0301915664823,-0.461144768865,0.190644388099
709,1.93130870126,-0.00571993650276,-0.525645834481,0.0206400323571
710,-1.90658087784,0.827095019299,-1.43785558088,-0.9113062473
711,-0.683507966524,-1.42988356954,-1.86616957623,0.289278746211
712,-0.194476760595,-0.238112614121,-0.930613028582,-0.136745894918
