GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - Less than $10,000","Margin of Error; Total: - Less than $10,000","Estimate; Total: - $10,000 to $14,999","Margin of Error; Total: - $10,000 to $14,999","Estimate; Total: - $15,000 to $19,999","Margin of Error; Total: - $15,000 to $19,999","Estimate; Total: - $20,000 to $24,999","Margin of Error; Total: - $20,000 to $24,999","Estimate; Total: - $25,000 to $29,999","Margin of Error; Total: - $25,000 to $29,999","Estimate; Total: - $30,000 to $34,999","Margin of Error; Total: - $30,000 to $34,999","Estimate; Total: - $35,000 to $39,999","Margin of Error; Total: - $35,000 to $39,999","Estimate; Total: - $40,000 to $49,999","Margin of Error; Total: - $40,000 to $49,999","Estimate; Total: - $50,000 to $59,999","Margin of Error; Total: - $50,000 to $59,999","Estimate; Total: - $60,000 to $69,999","Margin of Error; Total: - $60,000 to $69,999","Estimate; Total: - $70,000 to $79,999","Margin of Error; Total: - $70,000 to $79,999","Estimate; Total: - $80,000 to $89,999","Margin of Error; Total: - $80,000 to $89,999","Estimate; Total: - $90,000 to $99,999","Margin of Error; Total: - $90,000 to $99,999","Estimate; Total: - $100,000 to $124,999","Margin of Error; Total: - $100,000 to $124,999","Estimate; Total: - $125,000 to $149,999","Margin of Error; Total: - $125,000 to $149,999","Estimate; Total: - $150,000 to $174,999","Margin of Error; Total: - $150,000 to $174,999","Estimate; Total: - $175,000 to $199,999","Margin of Error; Total: - $175,000 to $199,999","Estimate; Total: - $200,000 to $249,999","Margin of Error; Total: - $200,000 to $249,999","Estimate; Total: - $250,000 to $299,999","Margin of Error; Total: - $250,000 to $299,999","Estimate; Total: - $300,000 to $399,999","Margin of Error; Total: - $300,000 to $399,999","Estimate; Total: - $400,000 to $499,999","Margin of Error; Total: - $400,000 to $499,999","Estimate; Total: - $500,000 to $749,999","Margin of Error; Total: - $500,000 to $749,999","Estimate; Total: - $750,000 to $999,999","Margin of Error; Total: - $750,000 to $999,999","Estimate; Total: - $1,000,000 or more","Margin of Error; Total: - $1,000,000 or more"
1400000US24031700715,24031700715,"Census Tract 7007.15, Montgomery County, Maryland",1507,107,0,127,0,127,0,127,0,127,16,24,12,18,0,127,11,17,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,17,20,24,110,71,114,83,556,118,445,118,209,80,0,127,0,127
1400000US24031700716,24031700716,"Census Tract 7007.16, Montgomery County, Maryland",2236,168,14,23,0,127,0,127,23,35,0,127,0,127,16,27,0,127,0,127,0,127,0,127,0,127,0,127,22,36,28,36,86,90,153,75,223,97,239,105,702,154,450,141,264,134,0,127,16,24
1400000US24031700717,24031700717,"Census Tract 7007.17, Montgomery County, Maryland",1331,187,0,127,0,127,0,127,0,127,0,127,0,127,20,27,0,127,13,20,0,127,21,35,0,127,0,127,11,24,39,43,29,30,52,53,125,90,152,109,354,121,180,84,262,117,73,74,0,127
1400000US24031700718,24031700718,"Census Tract 7007.18, Montgomery County, Maryland",935,134,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,17,25,18,29,0,127,12,20,122,71,210,76,486,117,70,43,0,127
1400000US24031700719,24031700719,"Census Tract 7007.19, Montgomery County, Maryland",999,192,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,76,98,10,16,58,57,91,76,21,37,89,87,97,67,124,87,323,131,91,60,19,34,0,127,0,127
1400000US24031700720,24031700720,"Census Tract 7007.20, Montgomery County, Maryland",653,121,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,33,42,0,127,16,25,0,127,13,24,0,127,76,54,230,80,285,106,0,127,0,127
1400000US24031700721,24031700721,"Census Tract 7007.21, Montgomery County, Maryland",622,159,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,5,8,0,127,0,127,30,44,0,127,42,31,7,12,211,101,160,88,78,63,89,57,0,127,0,127,0,127,0,127
1400000US24031700722,24031700722,"Census Tract 7007.22, Montgomery County, Maryland",900,163,0,127,0,127,0,127,0,127,0,127,0,127,21,25,0,127,0,127,0,127,0,127,0,127,0,127,21,32,17,27,51,47,34,32,90,60,292,157,255,99,53,46,36,45,30,35,0,127
1400000US24031700723,24031700723,"Census Tract 7007.23, Montgomery County, Maryland",184,81,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,16,25,0,127,0,127,0,127,0,127,18,30,19,28,11,19,52,43,21,30,20,33,27,37,0,127,0,127
1400000US24031700724,24031700724,"Census Tract 7007.24, Montgomery County, Maryland",94,93,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,50,81,0,127,0,127,0,127,37,43,0,127,7,14,0,127,0,127,0,127
1400000US24031700810,24031700810,"Census Tract 7008.10, Montgomery County, Maryland",1470,104,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,16,20,23,15,25,0,127,136,57,191,70,526,127,249,66,319,80,0,127,0,127
1400000US24031700811,24031700811,"Census Tract 7008.11, Montgomery County, Maryland",1135,125,0,127,0,127,0,127,0,127,6,13,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,19,25,41,23,30,151,67,190,82,575,111,107,54,33,32,13,22,0,127
1400000US24031700812,24031700812,"Census Tract 7008.12, Montgomery County, Maryland",1373,106,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,20,22,66,71,8,13,125,74,45,34,127,55,193,84,189,76,288,72,312,100,0,127,0,127
1400000US24031700813,24031700813,"Census Tract 7008.13, Montgomery County, Maryland",1673,169,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,18,0,127,0,127,0,127,13,21,36,33,49,37,23,23,161,86,396,108,143,79,508,121,254,78,63,42,0,127,15,25
1400000US24031700815,24031700815,"Census Tract 7008.15, Montgomery County, Maryland",1969,201,0,127,0,127,0,127,0,127,0,127,9,14,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,21,0,127,197,111,32,32,250,104,371,142,657,186,213,98,201,71,0,127,27,31
1400000US24031700816,24031700816,"Census Tract 7008.16, Montgomery County, Maryland",1465,178,0,127,0,127,0,127,0,127,0,127,28,31,12,22,0,127,18,29,0,127,0,127,0,127,0,127,14,21,15,24,0,127,27,31,199,111,154,60,776,185,107,69,115,64,0,127,0,127
1400000US24031700817,24031700817,"Census Tract 7008.17, Montgomery County, Maryland",959,166,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,19,29,91,78,42,42,383,125,195,101,229,102,0,127,0,127
1400000US24031700818,24031700818,"Census Tract 7008.18, Montgomery County, Maryland",589,144,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,20,6,11,114,100,102,65,286,110,71,66,0,127,0,127,0,127
1400000US24031700819,24031700819,"Census Tract 7008.19, Montgomery County, Maryland",1904,149,0,127,0,127,0,127,0,127,0,127,0,127,20,31,0,127,0,127,0,127,0,127,47,67,0,127,0,127,0,127,34,41,63,55,321,119,326,116,889,139,51,42,127,61,26,40,0,127
1400000US24031700820,24031700820,"Census Tract 7008.20, Montgomery County, Maryland",467,93,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,5,10,0,127,0,127,0,127,0,127,43,54,165,94,85,59,169,89,0,127,0,127
1400000US24031700822,24031700822,"Census Tract 7008.22, Montgomery County, Maryland",520,109,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,7,21,24,45,0,127,0,127,21,29,31,32,106,55,84,48,162,94,26,35,59,54,0,127,0,127,0,127,0,127
1400000US24031700823,24031700823,"Census Tract 7008.23, Montgomery County, Maryland",932,124,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,22,16,27,16,25,342,111,300,91,245,90,0,127,0,127
1400000US24031700824,24031700824,"Census Tract 7008.24, Montgomery County, Maryland",1018,65,0,127,0,127,0,127,0,127,0,127,19,30,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,18,29,19,29,155,69,88,62,387,107,250,82,82,56
1400000US24031700826,24031700826,"Census Tract 7008.26, Montgomery County, Maryland",1625,163,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,23,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,17,10,16,175,81,362,106,629,140,338,99,86,54
1400000US24031700828,24031700828,"Census Tract 7008.28, Montgomery County, Maryland",792,89,0,127,0,127,0,127,0,127,0,127,20,33,0,127,0,127,3,8,0,127,31,37,19,29,0,127,0,127,0,127,0,127,0,127,51,47,44,46,36,40,0,127,447,86,66,44,75,47
1400000US24031700829,24031700829,"Census Tract 7008.29, Montgomery County, Maryland",981,102,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,14,22,344,94,241,91,382,84,0,127,0,127
1400000US24031700830,24031700830,"Census Tract 7008.30, Montgomery County, Maryland",77,53,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,37,44,40,33,0,127,0,127,0,127
1400000US24031700832,24031700832,"Census Tract 7008.32, Montgomery County, Maryland",754,96,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,28,31,163,83,172,102,247,94,120,73,24,23,0,127,0,127
1400000US24031700833,24031700833,"Census Tract 7008.33, Montgomery County, Maryland",1205,148,45,45,56,82,19,32,0,127,17,29,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,18,11,18,57,54,0,127,60,48,258,130,236,103,182,80,254,91,0,127,0,127
1400000US24031700834,24031700834,"Census Tract 7008.34, Montgomery County, Maryland",1402,114,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,64,63,102,66,187,88,211,103,601,146,86,62,136,81,15,24,0,127
1400000US24031700835,24031700835,"Census Tract 7008.35, Montgomery County, Maryland",1235,64,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,7,12,0,127,0,127,23,32,0,127,9,18,18,22,176,91,238,121,716,118,48,44,0,127
1400000US24031700901,24031700901,"Census Tract 7009.01, Montgomery County, Maryland",799,116,0,127,0,127,0,127,0,127,0,127,0,127,0,127,5,11,0,127,0,127,15,24,0,127,0,127,25,28,0,127,34,32,32,35,119,62,104,58,248,86,109,60,85,49,23,24,0,127
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",839,122,0,127,0,127,0,127,0,127,0,127,6,12,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,15,0,127,15,17,0,127,43,31,117,76,267,103,281,120,53,40,47,51,0,127
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",305,45,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,4,9,21,22,180,58,63,39,28,26,0,127,9,14
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",123,63,0,127,0,127,0,127,16,24,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,36,34,12,18,0,127,59,40,0,127,0,127,0,127
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",226,58,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,17,60,43,148,49,7,13,0,127
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",1511,116,0,127,0,127,0,127,0,127,0,127,0,127,10,17,0,127,0,127,7,13,0,127,0,127,0,127,0,127,14,22,0,127,0,127,0,127,15,22,128,64,473,89,661,105,192,56,11,16
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland",1158,48,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,19,0,127,24,26,0,127,0,127,0,127,0,127,0,127,12,18,0,127,9,14,10,15,0,127,704,87,254,79,133,52
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",1340,125,0,127,0,127,0,127,10,16,0,127,0,127,0,127,0,127,9,15,8,13,0,127,0,127,0,127,0,127,0,127,0,127,22,23,122,76,33,31,204,68,183,84,690,90,59,44,0,127
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland",1014,87,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,15,0,127,34,31,25,29,71,47,164,70,398,94,229,73,84,40
1400000US24031701006,24031701006,"Census Tract 7010.06, Montgomery County, Maryland",1754,113,0,127,0,127,0,127,0,127,0,127,0,127,14,21,0,127,10,16,0,127,9,15,0,127,0,127,25,27,13,20,0,127,0,127,13,20,0,127,49,35,318,91,931,131,306,83,66,32
1400000US24031701007,24031701007,"Census Tract 7010.07, Montgomery County, Maryland",710,89,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,20,29,0,127,0,127,0,127,20,25,0,127,25,28,0,127,0,127,9,14,77,44,75,40,203,75,200,72,81,42
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",1404,106,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,26,28,9,14,25,27,140,74,602,130,444,94,131,59,27,27,0,127
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",1460,145,0,127,0,127,0,127,0,127,0,127,11,17,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,87,58,151,71,560,134,553,130,72,44,24,25,2,6
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",1437,174,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,31,33,30,35,136,73,145,101,400,162,587,145,73,46,0,127,22,28
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",955,66,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,14,0,127,0,127,0,127,0,127,0,127,0,127,3,5,38,32,169,58,558,84,134,51,44,21
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland",1844,102,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,18,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,49,32,615,120,784,126,385,109
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",1939,117,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,19,17,27,0,127,0,127,0,127,14,23,0,127,0,127,12,21,21,27,0,127,22,35,111,62,1152,144,451,127,128,59
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",1326,51,12,19,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,16,12,17,0,127,9,15,0,127,0,127,0,127,0,127,0,127,0,127,10,16,0,127,19,25,476,95,701,89,76,40
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",1361,117,0,127,0,127,0,127,0,127,0,127,11,18,0,127,0,127,0,127,0,127,10,16,0,127,0,127,0,127,14,22,11,16,0,127,4,12,57,47,193,64,86,46,699,107,230,72,46,54
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",824,65,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,31,28,0,127,69,45,279,83,295,61,125,45,25,28
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",2362,170,0,127,0,127,18,28,0,127,0,127,0,127,0,127,0,127,0,127,17,27,0,127,0,127,0,127,0,127,0,127,0,127,0,127,49,38,67,57,674,183,549,161,834,158,100,69,54,44
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",640,122,0,127,0,127,10,15,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,15,0,127,154,60,119,58,239,98,17,19,80,40,11,17,0,127
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",1444,170,0,127,0,127,11,18,11,17,0,127,0,127,0,127,0,127,0,127,47,70,0,127,0,127,0,127,0,127,22,31,53,64,16,23,146,57,278,109,336,133,159,82,311,95,33,34,21,19
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",844,159,0,127,0,127,22,34,0,127,0,127,0,127,0,127,11,19,0,127,0,127,0,127,0,127,11,18,0,127,0,127,56,56,25,29,17,21,34,37,254,107,135,63,149,70,111,63,19,21
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",165,67,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,14,0,127,76,59,25,28,33,34,22,19,0,127
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",12,19,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,19,0,127,0,127
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",1220,70,0,127,16,26,0,127,0,127,0,127,0,127,16,26,0,127,0,127,0,127,0,127,0,127,0,127,16,24,0,127,0,127,0,127,0,127,0,127,12,20,17,29,294,104,449,111,400,112
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",802,80,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,28,38,9,17,17,28,188,75,170,73,390,90
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1208,65,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,7,13,0,127,26,30,12,19,17,20,69,45,878,88,199,65,0,127
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",1934,108,0,127,0,127,0,127,0,127,0,127,0,127,0,127,23,29,0,127,0,127,0,127,0,127,0,127,3,5,0,127,0,127,0,127,37,53,17,27,152,83,746,166,956,172,0,127,0,127
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",991,18,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,8,13,31,28,128,50,600,77,224,65,0,127
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",1064,48,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,16,0,127,0,127,21,30,0,127,0,127,5,9,23,26,25,24,105,60,160,68,347,92,289,79,80,55
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",946,55,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,26,24,0,127,0,127,0,127,0,127,10,17,10,15,18,20,232,52,447,86,203,89
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",1803,140,0,127,0,127,0,127,0,127,13,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,19,28,0,127,51,40,42,50,199,73,236,88,1104,133,123,68,16,25
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1109,73,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,22,26,22,25,7,12,34,27,306,83,174,80,472,76,65,39,7,11
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",848,81,8,14,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,47,44,0,127,67,57,19,30,264,70,170,82,273,69,0,127,0,127
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",1327,95,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,9,20,0,127,20,32,103,52,154,93,322,98,294,71,273,75,95,48,57,83
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",1610,106,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,5,10,0,127,0,127,0,127,0,127,19,30,116,59,182,74,522,130,565,115,201,101
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",1276,70,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,16,27,46,37,73,53,452,98,440,134,249,99
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1740,80,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,24,18,176,90,324,80,989,131,227,76,0,127
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",1888,154,0,127,0,127,0,127,0,127,0,127,13,21,0,127,0,127,14,21,0,127,0,127,0,127,11,18,0,127,0,127,13,20,0,127,94,59,31,35,141,83,441,132,563,110,264,102,303,94
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",1391,35,0,127,0,127,12,19,0,127,0,127,0,127,0,127,8,12,12,19,11,16,0,127,0,127,0,127,0,127,0,127,0,127,0,127,11,16,27,26,116,54,276,85,748,95,158,71,12,19
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",1797,190,0,127,0,127,0,127,0,127,0,127,0,127,16,28,70,71,0,127,0,127,0,127,0,127,0,127,21,35,21,35,26,31,23,37,105,86,191,106,767,167,322,122,186,84,49,48,0,127
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",1811,144,0,127,0,127,0,127,0,127,0,127,29,45,0,127,10,16,0,127,0,127,0,127,0,127,0,127,70,85,0,127,39,45,46,54,20,33,138,93,306,99,540,144,487,117,82,64,44,52
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",2103,153,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,26,30,0,127,45,51,76,55,376,112,854,173,669,129,57,52,0,127
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",720,148,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,20,0,127,17,27,73,60,161,77,122,83,215,95,45,40,18,23,48,36,9,16
1400000US24031701418,24031701418,"Census Tract 7014.18, Montgomery County, Maryland",986,101,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,4,10,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,18,83,47,92,59,378,85,247,86,109,76,63,39,0,127
1400000US24031701420,24031701420,"Census Tract 7014.20, Montgomery County, Maryland",1776,170,0,127,0,127,0,127,0,127,0,127,42,47,0,127,10,16,0,127,0,127,0,127,0,127,0,127,13,22,27,31,33,40,68,50,205,84,181,95,576,158,382,124,227,100,0,127,12,18
1400000US24031701421,24031701421,"Census Tract 7014.21, Montgomery County, Maryland",348,83,0,127,0,127,14,24,0,127,0,127,0,127,0,127,0,127,0,127,9,17,0,127,0,127,0,127,12,22,38,42,13,23,36,50,72,53,42,68,98,67,0,127,14,26,0,127,0,127
1400000US24031701422,24031701422,"Census Tract 7014.22, Montgomery County, Maryland",0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127
1400000US24031701423,24031701423,"Census Tract 7014.23, Montgomery County, Maryland",979,111,0,127,0,127,0,127,0,127,10,17,0,127,0,127,0,127,0,127,0,127,0,127,13,21,0,127,0,127,0,127,0,127,0,127,107,81,137,66,667,130,30,33,15,25,0,127,0,127
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",2038,106,0,127,0,127,0,127,0,127,0,127,0,127,0,127,15,24,0,127,13,21,0,127,0,127,0,127,0,127,0,127,0,127,0,127,32,33,112,76,618,148,772,158,460,131,16,14,0,127
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",1335,153,0,127,0,127,0,127,0,127,0,127,0,127,0,127,47,73,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,22,36,72,57,247,96,387,132,477,157,25,29,58,71
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",1706,61,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,10,17,0,127,0,127,0,127,0,127,0,127,0,127,11,18,115,55,14,23,392,112,379,109,632,103,131,57,22,25
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1595,72,0,127,0,127,0,127,0,127,0,127,0,127,8,14,10,16,0,127,0,127,0,127,0,127,0,127,13,20,0,127,5,9,0,127,40,34,10,16,120,65,444,134,862,121,64,39,19,23
1400000US24031701508,24031701508,"Census Tract 7015.08, Montgomery County, Maryland",356,114,0,127,0,127,0,127,0,127,0,127,0,127,0,127,12,21,0,127,0,127,0,127,0,127,0,127,0,127,16,26,17,29,16,28,22,29,127,106,45,38,84,64,17,21,0,127,0,127
1400000US24031701509,24031701509,"Census Tract 7015.09, Montgomery County, Maryland",402,98,7,12,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,5,13,0,127,0,127,0,127,0,127,0,127,41,66,0,127,10,18,156,65,159,72,24,29,0,127
1400000US24031701601,24031701601,"Census Tract 7016.01, Montgomery County, Maryland",111,57,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,44,59,42,47,12,19,0,127,13,31
1400000US24031701602,24031701602,"Census Tract 7016.02, Montgomery County, Maryland",665,117,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,0,127,13,22,0,127,0,127,48,47,87,72,184,104,295,103,38,38,0,127,0,127
