GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Unmarried-partner households:,Margin of Error; Unmarried-partner households:,Estimate; Unmarried-partner households: - Male householder and male partner,Margin of Error; Unmarried-partner households: - Male householder and male partner,Estimate; Unmarried-partner households: - Male householder and female partner,Margin of Error; Unmarried-partner households: - Male householder and female partner,Estimate; Unmarried-partner households: - Female householder and female partner,Margin of Error; Unmarried-partner households: - Female householder and female partner,Estimate; Unmarried-partner households: - Female householder and male partner,Margin of Error; Unmarried-partner households: - Female householder and male partner,Estimate; All other households,Margin of Error; All other households
1400000US24031700208,24031700208,"Census Tract 7002.08, Montgomery County, Maryland",653,58,15,24,0,95,0,95,15,24,0,95,638,60
1400000US24031700304,24031700304,"Census Tract 7003.04, Montgomery County, Maryland",2601,104,92,54,0,95,64,45,15,25,13,22,2509,110
1400000US24031700306,24031700306,"Census Tract 7003.06, Montgomery County, Maryland",2363,107,91,85,0,95,80,84,0,95,11,18,2272,127
1400000US24031700308,24031700308,"Census Tract 7003.08, Montgomery County, Maryland",2320,142,57,47,0,95,11,17,0,95,46,44,2263,143
1400000US24031700309,24031700309,"Census Tract 7003.09, Montgomery County, Maryland",2064,99,173,77,12,19,48,40,0,95,113,63,1891,118
1400000US24031700310,24031700310,"Census Tract 7003.10, Montgomery County, Maryland",2473,137,190,97,10,17,103,65,14,22,63,58,2283,155
1400000US24031700311,24031700311,"Census Tract 7003.11, Montgomery County, Maryland",2007,115,41,39,0,95,11,19,0,95,30,35,1966,117
1400000US24031700312,24031700312,"Census Tract 7003.12, Montgomery County, Maryland",1599,100,80,53,9,13,24,26,0,95,47,41,1519,106
1400000US24031700400,24031700400,"Census Tract 7004, Montgomery County, Maryland",812,63,8,14,0,95,0,95,8,14,0,95,804,62
1400000US24031700500,24031700500,"Census Tract 7005, Montgomery County, Maryland",2132,156,99,66,0,95,17,27,0,95,82,60,2033,176
1400000US24031700604,24031700604,"Census Tract 7006.04, Montgomery County, Maryland",2182,78,110,73,10,18,68,53,15,25,17,27,2072,108
1400000US24031700606,24031700606,"Census Tract 7006.06, Montgomery County, Maryland",1458,21,11,18,0,95,0,95,11,18,0,95,1447,27
1400000US24031700607,24031700607,"Census Tract 7006.07, Montgomery County, Maryland",2455,80,85,67,0,95,46,54,0,95,39,41,2370,96
1400000US24031700608,24031700608,"Census Tract 7006.08, Montgomery County, Maryland",1803,77,43,57,0,95,34,54,0,95,9,16,1760,83
1400000US24031700610,24031700610,"Census Tract 7006.10, Montgomery County, Maryland",669,28,10,17,0,95,0,95,0,95,10,17,659,34
1400000US24031700611,24031700611,"Census Tract 7006.11, Montgomery County, Maryland",1654,88,59,65,0,95,59,65,0,95,0,95,1595,99
1400000US24031700613,24031700613,"Census Tract 7006.13, Montgomery County, Maryland",2069,73,77,54,0,95,51,44,19,30,7,12,1992,90
1400000US24031700614,24031700614,"Census Tract 7006.14, Montgomery County, Maryland",2091,149,93,90,16,26,64,83,13,22,0,95,1998,179
1400000US24031700615,24031700615,"Census Tract 7006.15, Montgomery County, Maryland",974,38,0,95,0,95,0,95,0,95,0,95,974,38
1400000US24031700616,24031700616,"Census Tract 7006.16, Montgomery County, Maryland",1475,58,32,33,0,95,0,95,21,27,11,17,1443,68
1400000US24031700704,24031700704,"Census Tract 7007.04, Montgomery County, Maryland",1027,47,70,47,0,95,59,44,0,95,11,14,957,60
1400000US24031700706,24031700706,"Census Tract 7007.06, Montgomery County, Maryland",1326,85,148,96,0,95,65,75,22,25,61,58,1178,104
1400000US24031700710,24031700710,"Census Tract 7007.10, Montgomery County, Maryland",2044,79,125,102,0,95,115,100,0,95,10,17,1919,106
1400000US24031700711,24031700711,"Census Tract 7007.11, Montgomery County, Maryland",1940,89,149,81,0,95,79,68,21,25,49,31,1791,108
1400000US24031700713,24031700713,"Census Tract 7007.13, Montgomery County, Maryland",2064,65,221,114,19,31,114,83,0,95,88,67,1843,119
1400000US24031700715,24031700715,"Census Tract 7007.15, Montgomery County, Maryland",1668,84,101,74,0,95,57,62,0,95,44,35,1567,99
1400000US24031700716,24031700716,"Census Tract 7007.16, Montgomery County, Maryland",2574,108,44,56,0,95,0,95,32,53,12,20,2530,119
1400000US24031700717,24031700717,"Census Tract 7007.17, Montgomery County, Maryland",2001,170,223,145,0,95,162,129,12,20,49,79,1778,213
1400000US24031700718,24031700718,"Census Tract 7007.18, Montgomery County, Maryland",1919,102,44,33,11,17,0,95,0,95,33,29,1875,113
1400000US24031700719,24031700719,"Census Tract 7007.19, Montgomery County, Maryland",2220,176,102,105,0,95,76,93,0,95,26,42,2118,187
1400000US24031700720,24031700720,"Census Tract 7007.20, Montgomery County, Maryland",1170,34,57,73,0,95,44,67,0,95,13,20,1113,85
1400000US24031700721,24031700721,"Census Tract 7007.21, Montgomery County, Maryland",1328,100,27,44,0,95,27,44,0,95,0,95,1301,111
1400000US24031700722,24031700722,"Census Tract 7007.22, Montgomery County, Maryland",1717,111,139,113,13,20,112,113,0,95,14,24,1578,163
1400000US24031700723,24031700723,"Census Tract 7007.23, Montgomery County, Maryland",1846,135,31,35,0,95,13,23,0,95,18,27,1815,144
1400000US24031700724,24031700724,"Census Tract 7007.24, Montgomery County, Maryland",1181,117,135,129,0,95,76,73,0,95,59,84,1046,162
1400000US24031700810,24031700810,"Census Tract 7008.10, Montgomery County, Maryland",1754,58,63,51,8,13,42,48,0,95,13,21,1691,77
1400000US24031700811,24031700811,"Census Tract 7008.11, Montgomery County, Maryland",1469,101,8,13,0,95,0,95,8,13,0,95,1461,100
1400000US24031700812,24031700812,"Census Tract 7008.12, Montgomery County, Maryland",1634,103,86,63,31,30,21,34,25,33,9,16,1548,114
1400000US24031700813,24031700813,"Census Tract 7008.13, Montgomery County, Maryland",2042,77,114,71,0,95,33,41,7,11,74,60,1928,99
1400000US24031700815,24031700815,"Census Tract 7008.15, Montgomery County, Maryland",2517,111,101,76,0,95,49,58,0,95,52,52,2416,140
1400000US24031700816,24031700816,"Census Tract 7008.16, Montgomery County, Maryland",2923,147,86,86,0,95,75,86,11,17,0,95,2837,161
1400000US24031700817,24031700817,"Census Tract 7008.17, Montgomery County, Maryland",2435,111,252,141,0,95,99,93,0,95,153,101,2183,157
1400000US24031700818,24031700818,"Census Tract 7008.18, Montgomery County, Maryland",2578,117,116,87,0,95,35,56,0,95,81,68,2462,144
1400000US24031700819,24031700819,"Census Tract 7008.19, Montgomery County, Maryland",2272,121,89,66,0,95,46,45,0,95,43,43,2183,138
1400000US24031700820,24031700820,"Census Tract 7008.20, Montgomery County, Maryland",1047,71,76,60,0,95,0,95,0,95,76,60,971,76
1400000US24031700822,24031700822,"Census Tract 7008.22, Montgomery County, Maryland",727,45,91,77,0,95,0,95,0,95,91,77,636,90
1400000US24031700823,24031700823,"Census Tract 7008.23, Montgomery County, Maryland",1224,71,93,82,0,95,11,17,14,21,68,80,1131,94
1400000US24031700824,24031700824,"Census Tract 7008.24, Montgomery County, Maryland",1103,37,44,43,0,95,16,26,0,95,28,34,1059,57
1400000US24031700826,24031700826,"Census Tract 7008.26, Montgomery County, Maryland",2635,166,65,54,0,95,9,17,18,29,38,42,2570,174
1400000US24031700828,24031700828,"Census Tract 7008.28, Montgomery County, Maryland",894,32,52,50,0,95,32,40,0,95,20,29,842,63
1400000US24031700829,24031700829,"Census Tract 7008.29, Montgomery County, Maryland",1200,108,13,20,0,95,13,20,0,95,0,95,1187,110
1400000US24031700830,24031700830,"Census Tract 7008.30, Montgomery County, Maryland",911,139,133,108,0,95,107,98,12,20,14,27,778,142
1400000US24031700832,24031700832,"Census Tract 7008.32, Montgomery County, Maryland",999,48,9,16,0,95,9,16,0,95,0,95,990,51
1400000US24031700833,24031700833,"Census Tract 7008.33, Montgomery County, Maryland",1323,87,18,28,0,95,18,28,0,95,0,95,1305,91
1400000US24031700834,24031700834,"Census Tract 7008.34, Montgomery County, Maryland",1734,83,84,77,11,19,57,71,0,95,16,24,1650,105
1400000US24031700835,24031700835,"Census Tract 7008.35, Montgomery County, Maryland",1309,55,56,48,0,95,0,95,0,95,56,48,1253,68
1400000US24031700901,24031700901,"Census Tract 7009.01, Montgomery County, Maryland",1850,129,34,37,0,95,12,19,0,95,22,32,1816,133
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",1204,92,8,13,0,95,8,13,0,95,0,95,1196,91
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",649,74,54,48,0,95,17,23,6,11,31,46,595,78
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",1330,96,37,30,0,95,23,25,0,95,14,14,1293,99
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",1712,101,23,22,0,95,0,95,0,95,23,22,1689,98
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",2064,71,104,63,12,19,67,57,10,16,15,19,1960,91
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland",1286,28,25,29,0,95,25,29,0,95,0,95,1261,38
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",1989,70,128,70,0,95,57,59,0,95,71,62,1861,99
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland",1182,100,43,47,0,95,0,95,0,95,43,47,1139,102
1400000US24031701006,24031701006,"Census Tract 7010.06, Montgomery County, Maryland",1916,79,93,68,34,36,15,24,0,95,44,48,1823,103
1400000US24031701007,24031701007,"Census Tract 7010.07, Montgomery County, Maryland",1486,42,94,70,11,16,37,59,0,95,46,39,1392,79
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",1543,70,76,57,0,95,30,46,10,16,36,39,1467,79
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",2140,72,99,56,0,95,48,45,28,30,23,18,2041,88
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",2139,139,74,56,17,26,33,37,0,95,24,29,2065,146
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",1038,24,8,10,2,3,0,95,6,10,0,95,1030,25
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland",2284,90,39,35,15,24,0,95,0,95,24,26,2245,91
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",2123,87,42,38,0,95,0,95,42,38,0,95,2081,87
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",1375,26,24,21,10,15,6,9,8,12,0,95,1351,31
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",2156,100,67,50,0,95,25,29,7,11,35,38,2089,109
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",869,53,55,52,0,95,15,21,0,95,40,45,814,66
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",2988,66,63,47,0,95,25,28,0,95,38,45,2925,84
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",1437,104,77,50,0,95,24,27,0,95,53,41,1360,112
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",2523,164,137,68,15,23,81,56,0,95,41,31,2386,168
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",2139,151,83,67,0,95,83,67,0,95,0,95,2056,154
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",1242,120,99,72,0,95,99,72,0,95,0,95,1143,142
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",1143,104,59,75,0,95,59,75,0,95,0,95,1084,128
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",1239,66,0,95,0,95,0,95,0,95,0,95,1239,66
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",1623,52,15,17,0,95,9,14,0,95,6,10,1608,50
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",1300,40,29,29,6,10,0,95,16,22,7,13,1271,46
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",2035,84,78,60,12,17,16,25,0,95,50,56,1957,99
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",997,16,36,33,0,95,15,24,10,15,11,17,961,40
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",1149,43,22,20,0,95,14,16,0,95,8,12,1127,47
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",1001,59,0,95,0,95,0,95,0,95,0,95,1001,59
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",2082,36,46,44,0,95,18,30,19,29,9,15,2036,55
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",1257,18,13,17,0,95,8,14,5,10,0,95,1244,26
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",1003,84,8,15,0,95,0,95,0,95,8,15,995,87
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",1731,35,77,65,0,95,0,95,21,32,56,52,1654,78
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",2075,132,149,92,0,95,0,95,0,95,149,92,1926,153
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",1426,25,2,4,0,95,0,95,0,95,2,4,1424,26
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",1874,55,82,67,14,16,37,56,20,29,11,17,1792,84
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",2067,50,44,49,14,20,24,35,0,95,6,12,2023,68
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",1376,32,43,33,0,95,11,16,9,14,23,26,1333,40
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",2472,134,85,67,0,95,15,24,18,28,52,59,2387,151
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",2587,139,53,65,0,95,0,95,0,95,53,65,2534,147
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",2403,121,44,45,0,95,13,22,0,95,31,39,2359,119
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",2552,155,86,50,0,95,70,46,0,95,16,19,2466,168
1400000US24031701418,24031701418,"Census Tract 7014.18, Montgomery County, Maryland",1046,89,0,95,0,95,0,95,0,95,0,95,1046,89
1400000US24031701420,24031701420,"Census Tract 7014.20, Montgomery County, Maryland",3082,152,41,50,0,95,18,32,0,95,23,37,3041,157
1400000US24031701421,24031701421,"Census Tract 7014.21, Montgomery County, Maryland",519,67,72,78,0,95,52,65,0,95,20,32,447,120
1400000US24031701422,24031701422,"Census Tract 7014.22, Montgomery County, Maryland",973,158,44,45,0,95,2,19,0,95,42,43,929,155
1400000US24031701423,24031701423,"Census Tract 7014.23, Montgomery County, Maryland",1714,82,60,47,0,95,0,95,31,36,29,33,1654,89
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",2166,90,30,35,0,95,16,30,0,95,14,23,2136,93
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",2465,151,75,62,0,95,62,57,0,95,13,22,2390,154
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",1796,51,119,66,18,22,90,59,0,95,11,16,1677,83
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",1784,61,77,51,0,95,40,48,8,15,29,31,1707,80
1400000US24031701508,24031701508,"Census Tract 7015.08, Montgomery County, Maryland",1555,104,77,88,0,95,24,36,0,95,53,80,1478,128
1400000US24031701509,24031701509,"Census Tract 7015.09, Montgomery County, Maryland",2266,122,199,123,0,95,117,90,16,28,66,73,2067,160
1400000US24031701601,24031701601,"Census Tract 7016.01, Montgomery County, Maryland",796,22,83,79,0,95,52,75,0,95,31,43,713,77
1400000US24031701602,24031701602,"Census Tract 7016.02, Montgomery County, Maryland",1614,112,140,102,0,95,110,99,0,95,30,35,1474,133
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",1542,100,80,55,23,21,30,44,23,27,4,9,1462,108
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",998,106,91,54,5,8,48,37,0,95,38,44,907,103
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",1299,107,99,45,13,21,22,24,23,24,41,28,1200,113
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",1063,63,53,33,11,18,0,95,22,19,20,22,1010,67
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",1935,102,111,71,0,95,45,56,34,40,32,30,1824,123
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",1209,112,127,70,45,45,44,33,26,26,12,19,1082,119
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",1374,106,145,76,0,95,60,45,7,11,78,66,1229,120
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",1800,68,21,22,0,95,21,22,0,95,0,95,1779,68
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland",998,77,59,35,0,95,0,95,23,23,36,29,939,90
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",1470,48,139,61,9,17,47,34,32,29,51,38,1331,81
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",1407,79,146,94,0,95,97,76,37,54,12,19,1261,115
1400000US24031702302,24031702302,"Census Tract 7023.02, Montgomery County, Maryland",1646,87,156,84,21,22,74,72,41,28,20,22,1490,115
1400000US24031702401,24031702401,"Census Tract 7024.01, Montgomery County, Maryland",924,69,41,32,16,20,0,95,25,25,0,95,883,73
1400000US24031702402,24031702402,"Census Tract 7024.02, Montgomery County, Maryland",1997,109,212,144,0,95,55,49,32,36,125,119,1785,172
1400000US24031702500,24031702500,"Census Tract 7025, Montgomery County, Maryland",2955,181,314,155,0,95,149,106,0,95,165,102,2641,216
1400000US24031702601,24031702601,"Census Tract 7026.01, Montgomery County, Maryland",2627,120,179,73,0,95,74,53,13,20,92,57,2448,124
1400000US24031702602,24031702602,"Census Tract 7026.02, Montgomery County, Maryland",2304,77,211,112,0,95,119,82,0,95,92,71,2093,137
1400000US24031702700,24031702700,"Census Tract 7027, Montgomery County, Maryland",2384,141,176,133,0,95,74,92,20,31,82,96,2208,189
1400000US24031702800,24031702800,"Census Tract 7028, Montgomery County, Maryland",2188,152,106,84,27,31,12,20,0,95,67,77,2082,149
1400000US24031702900,24031702900,"Census Tract 7029, Montgomery County, Maryland",2309,74,129,70,37,42,16,26,48,42,28,32,2180,104
1400000US24031703000,24031703000,"Census Tract 7030, Montgomery County, Maryland",669,28,35,29,10,16,20,22,0,95,5,10,634,36
1400000US24031703100,24031703100,"Census Tract 7031, Montgomery County, Maryland",1528,68,35,34,6,11,14,23,0,95,15,24,1493,77
1400000US24031703201,24031703201,"Census Tract 7032.01, Montgomery County, Maryland",2316,79,44,54,0,95,44,54,0,95,0,95,2272,100
1400000US24031703202,24031703202,"Census Tract 7032.02, Montgomery County, Maryland",2146,75,69,55,0,95,56,50,13,21,0,95,2077,89
1400000US24031703206,24031703206,"Census Tract 7032.06, Montgomery County, Maryland",1268,81,92,72,11,19,41,49,0,95,40,49,1176,87
1400000US24031703207,24031703207,"Census Tract 7032.07, Montgomery County, Maryland",1642,102,135,77,0,95,80,62,0,95,55,43,1507,127
1400000US24031703208,24031703208,"Census Tract 7032.08, Montgomery County, Maryland",1693,59,21,22,0,95,10,15,0,95,11,16,1672,64
1400000US24031703209,24031703209,"Census Tract 7032.09, Montgomery County, Maryland",2039,114,103,71,34,32,46,55,23,31,0,95,1936,117
1400000US24031703210,24031703210,"Census Tract 7032.10, Montgomery County, Maryland",1070,64,114,72,0,95,84,72,15,22,15,17,956,119
1400000US24031703212,24031703212,"Census Tract 7032.12, Montgomery County, Maryland",2738,132,81,73,0,95,81,73,0,95,0,95,2657,141
1400000US24031703213,24031703213,"Census Tract 7032.13, Montgomery County, Maryland",2175,120,163,89,0,95,81,68,22,34,60,56,2012,138
1400000US24031703214,24031703214,"Census Tract 7032.14, Montgomery County, Maryland",2421,94,207,137,0,95,174,137,0,95,33,32,2214,163
1400000US24031703215,24031703215,"Census Tract 7032.15, Montgomery County, Maryland",1136,52,37,33,21,22,16,25,0,95,0,95,1099,49
1400000US24031703216,24031703216,"Census Tract 7032.16, Montgomery County, Maryland",1932,117,89,71,0,95,0,95,0,95,89,71,1843,123
1400000US24031703218,24031703218,"Census Tract 7032.18, Montgomery County, Maryland",1312,117,26,28,13,20,0,95,0,95,13,20,1286,125
1400000US24031703219,24031703219,"Census Tract 7032.19, Montgomery County, Maryland",2226,150,40,48,0,95,0,95,27,43,13,22,2186,153
1400000US24031703220,24031703220,"Census Tract 7032.20, Montgomery County, Maryland",1954,112,44,39,0,95,11,19,0,95,33,33,1910,111
1400000US24031703221,24031703221,"Census Tract 7032.21, Montgomery County, Maryland",1732,101,32,35,0,95,32,35,0,95,0,95,1700,114
1400000US24031703301,24031703301,"Census Tract 7033.01, Montgomery County, Maryland",1298,71,114,71,0,95,54,53,4,9,56,38,1184,98
1400000US24031703302,24031703302,"Census Tract 7033.02, Montgomery County, Maryland",1104,71,133,92,0,95,29,28,0,95,104,90,971,120
1400000US24031703401,24031703401,"Census Tract 7034.01, Montgomery County, Maryland",1408,88,94,69,10,16,17,19,7,14,60,61,1314,111
1400000US24031703402,24031703402,"Census Tract 7034.02, Montgomery County, Maryland",1035,61,61,48,0,95,47,45,0,95,14,22,974,74
1400000US24031703403,24031703403,"Census Tract 7034.03, Montgomery County, Maryland",952,75,81,59,0,95,71,56,0,95,10,20,871,94
1400000US24031703404,24031703404,"Census Tract 7034.04, Montgomery County, Maryland",786,59,102,65,0,95,35,45,0,95,67,49,684,79
1400000US24031703501,24031703501,"Census Tract 7035.01, Montgomery County, Maryland",1934,96,147,94,11,18,102,81,0,95,34,41,1787,120
1400000US24031703502,24031703502,"Census Tract 7035.02, Montgomery County, Maryland",1207,34,74,48,0,95,31,36,26,25,17,19,1133,57
1400000US24031703601,24031703601,"Census Tract 7036.01, Montgomery County, Maryland",1753,67,79,47,5,8,51,39,13,20,10,16,1674,80
1400000US24031703602,24031703602,"Census Tract 7036.02, Montgomery County, Maryland",1037,37,25,27,0,95,7,12,0,95,18,23,1012,44
1400000US24031703701,24031703701,"Census Tract 7037.01, Montgomery County, Maryland",1078,62,37,38,0,95,12,19,0,95,25,33,1041,74
1400000US24031703702,24031703702,"Census Tract 7037.02, Montgomery County, Maryland",1241,45,40,36,0,95,9,15,24,28,7,12,1201,59
1400000US24031703800,24031703800,"Census Tract 7038, Montgomery County, Maryland",1177,74,85,42,0,95,24,34,9,15,52,35,1092,91
1400000US24031703901,24031703901,"Census Tract 7039.01, Montgomery County, Maryland",1091,40,61,35,21,22,18,19,6,10,16,17,1030,52
1400000US24031703902,24031703902,"Census Tract 7039.02, Montgomery County, Maryland",2540,116,76,57,14,22,26,45,12,19,24,22,2464,135
1400000US24031704000,24031704000,"Census Tract 7040, Montgomery County, Maryland",2577,125,64,68,0,95,12,20,39,62,13,20,2513,142
1400000US24031704100,24031704100,"Census Tract 7041, Montgomery County, Maryland",1630,85,43,30,0,95,31,26,0,95,12,13,1587,88
1400000US24031704200,24031704200,"Census Tract 7042, Montgomery County, Maryland",761,42,30,15,3,4,7,7,10,9,10,8,731,40
1400000US24031704300,24031704300,"Census Tract 7043, Montgomery County, Maryland",1312,70,47,36,0,95,19,26,6,10,22,24,1265,79
1400000US24031704401,24031704401,"Census Tract 7044.01, Montgomery County, Maryland",1095,48,44,32,4,8,30,28,10,16,0,95,1051,52
1400000US24031704403,24031704403,"Census Tract 7044.03, Montgomery County, Maryland",1049,32,25,28,0,95,25,28,0,95,0,95,1024,43
1400000US24031704404,24031704404,"Census Tract 7044.04, Montgomery County, Maryland",2133,132,68,53,20,31,20,32,0,95,28,32,2065,145
1400000US24031704501,24031704501,"Census Tract 7045.01, Montgomery County, Maryland",1219,52,56,41,0,95,27,29,11,17,18,27,1163,62
1400000US24031704502,24031704502,"Census Tract 7045.02, Montgomery County, Maryland",909,70,6,9,0,95,6,9,0,95,0,95,903,69
1400000US24031704503,24031704503,"Census Tract 7045.03, Montgomery County, Maryland",1349,37,39,31,0,95,10,17,9,15,20,23,1310,46
1400000US24031704600,24031704600,"Census Tract 7046, Montgomery County, Maryland",1966,79,20,26,0,95,8,15,12,19,0,95,1946,82
1400000US24031704700,24031704700,"Census Tract 7047, Montgomery County, Maryland",1312,56,0,95,0,95,0,95,0,95,0,95,1312,56
1400000US24031704803,24031704803,"Census Tract 7048.03, Montgomery County, Maryland",1937,90,68,65,0,95,68,65,0,95,0,95,1869,116
1400000US24031704804,24031704804,"Census Tract 7048.04, Montgomery County, Maryland",850,93,83,55,0,95,0,95,0,95,83,55,767,109
1400000US24031704805,24031704805,"Census Tract 7048.05, Montgomery County, Maryland",1058,126,58,49,20,30,22,34,0,95,16,19,1000,133
1400000US24031704806,24031704806,"Census Tract 7048.06, Montgomery County, Maryland",1679,119,69,46,0,95,28,32,0,95,41,34,1610,136
1400000US24031705000,24031705000,"Census Tract 7050, Montgomery County, Maryland",1745,105,42,37,14,21,12,18,0,95,16,25,1703,116
1400000US24031705100,24031705100,"Census Tract 7051, Montgomery County, Maryland",1917,64,18,15,3,5,2,3,0,95,13,14,1899,64
1400000US24031705200,24031705200,"Census Tract 7052, Montgomery County, Maryland",1142,46,26,21,0,95,15,17,4,7,7,10,1116,50
1400000US24031705300,24031705300,"Census Tract 7053, Montgomery County, Maryland",671,28,4,6,0,95,0,95,4,6,0,95,667,28
1400000US24031705400,24031705400,"Census Tract 7054, Montgomery County, Maryland",970,40,26,29,0,95,26,29,0,95,0,95,944,44
1400000US24031705501,24031705501,"Census Tract 7055.01, Montgomery County, Maryland",1602,63,73,66,13,20,12,19,48,61,0,95,1529,88
1400000US24031705502,24031705502,"Census Tract 7055.02, Montgomery County, Maryland",1449,82,30,31,8,7,0,95,0,95,22,31,1419,84
1400000US24031705601,24031705601,"Census Tract 7056.01, Montgomery County, Maryland",1003,62,9,15,0,95,9,15,0,95,0,95,994,64
1400000US24031705602,24031705602,"Census Tract 7056.02, Montgomery County, Maryland",2949,104,120,74,0,95,71,53,0,95,49,45,2829,133
1400000US24031705701,24031705701,"Census Tract 7057.01, Montgomery County, Maryland",1579,119,27,25,9,14,18,21,0,95,0,95,1552,119
1400000US24031705702,24031705702,"Census Tract 7057.02, Montgomery County, Maryland",1697,84,0,95,0,95,0,95,0,95,0,95,1697,84
1400000US24031705800,24031705800,"Census Tract 7058, Montgomery County, Maryland",2287,72,41,32,10,17,2,6,0,95,29,26,2246,81
1400000US24031705901,24031705901,"Census Tract 7059.01, Montgomery County, Maryland",1413,104,31,28,0,95,20,22,11,16,0,95,1382,106
1400000US24031705902,24031705902,"Census Tract 7059.02, Montgomery County, Maryland",1519,49,38,33,17,21,11,18,0,95,10,16,1481,55
1400000US24031705903,24031705903,"Census Tract 7059.03, Montgomery County, Maryland",1546,47,12,19,0,95,0,95,12,19,0,95,1534,50
1400000US24031706005,24031706005,"Census Tract 7060.05, Montgomery County, Maryland",1504,96,26,29,0,95,26,29,0,95,0,95,1478,94
1400000US24031706007,24031706007,"Census Tract 7060.07, Montgomery County, Maryland",2321,83,32,35,11,17,0,95,6,14,15,25,2289,91
