GEO_ID,Component_1
1400000US11001010200,-2.78359208626
1400000US11001010300,-1.0194316759
1400000US11001010400,0.8227683108
1400000US11001010500,-1.11126844932
1400000US11001010600,0.43586791156
1400000US11001010700,-2.57342747119
1400000US11001010800,-1.46093215342
1400000US11001010900,0.936511804207
1400000US11001011000,-1.82809975628
1400000US11001011100,0.125216741812
