GEO_ID,DEC_MA,DEC_AAP,DPB,DPL,D25PH,D25PB,DEC_16P,DC_NW16,DEC_100,DEC_MGR,DEC_MI,DEC_BPLP,DEC_BPLM,DEC_BPLF,DEC_POO,DEC_PRO,DEC_FOC,DEC_FRC
1400000US11001001600,48.1121318376,71.6371571646,0.485890775603,0.122330088205,0.0857599444487,73.8188742455,2.49747392544,34.9053821416,0.00669927527903,735.728167744,123752.648407,0.049287794581,0.0272392546409,0.02204853994,0.894033371501,0.105966647655,0.0414163706878,0.00933670823212
1400000US11001001702,41.768224365,73.3157366153,0.206301113674,0.351264603962,0.189570918348,37.6146339761,3.53826554353,38.5125778676,0.0,923.897437762,68395.7265817,0.0468155673391,0.0178782259434,0.0289373413957,0.71653415064,0.2834658655,0.0408796480219,0.0326658423311
1400000US11001001803,37.3664411477,67.2262449701,0.0942459253283,0.436920009244,0.253077087982,28.9449714068,5.55786890155,33.8923895324,0.000333513096586,726.580820845,49534.7128079,0.112296600725,0.0490836706429,0.0632129300826,0.23225808674,0.767741911156,0.00661753327798,0.0699461940614
1400000US11001001804,36.4034183108,70.9676144205,0.0183585343403,0.535550513024,0.230943788086,26.5435393695,4.56817228603,33.7754487509,1.58760654046e-05,763.702440518,44349.1319975,0.167631935337,0.0620540452753,0.105577891012,0.31658017269,0.68341982167,0.0290540688274,0.0623831176466
1400000US11001001901,42.5448031318,90.0234980913,0.0347673077547,0.298549431287,0.262753155489,22.4622016988,3.03621340135,41.083163479,0.00575299544122,905.362838226,62189.2386574,0.112771610329,0.0481304862139,0.064641125069,0.788590018554,0.211410081594,0.0294139497929,0.0403719624792
1400000US11001001902,44.4327539266,88.8259554571,0.13328457546,0.138623009114,0.203169019508,37.5346709798,3.79131752687,43.5668334797,0.0,630.627106797,71746.0714332,0.0863146209974,0.0421810409382,0.0441335800541,0.83229620107,0.167703819964,0.0593781489688,0.00926967492322
1400000US11001002001,38.7471893155,63.1156295276,0.185349188549,0.223652685464,0.187489129394,30.0005532284,2.25531204952,41.197368556,0.000565664592737,754.031442509,45613.4003293,0.165367837521,0.0775233780285,0.0878444595307,0.312641489645,0.687358480359,0.0108338305153,0.0475957122779
1400000US11001002002,39.3347308062,73.5884977144,0.162032245285,0.222092151793,0.232105641304,30.1958399879,4.20721593851,39.7741564095,8.27188288112e-05,783.703805917,61373.6736866,0.10078997141,0.048124241518,0.0526657308463,0.684244905498,0.315755114553,0.0373629787494,0.027414598608
1400000US11001002101,36.6583032468,81.7088938817,0.0597556465583,0.420393376158,0.331426619385,15.6663823081,4.69047917637,43.3443248332,0.000399295849645,665.341289646,46140.8857425,0.189473149671,0.0952204284508,0.0942527222133,0.458360334629,0.541639736698,0.0324115977111,0.0608476477037
1400000US11001002102,41.4135321197,89.8582541274,0.0554226264956,0.400717834747,0.281946285587,21.3161468986,6.04252407719,42.2079457332,9.69666694497e-07,687.902785152,49322.6218096,0.0905141668612,0.0408508596504,0.0496633072109,0.592327467507,0.407672440161,0.051551103131,0.042176599582
1400000US11001002201,39.565472642,84.7760305581,0.0323712933711,0.334031573408,0.299575409311,14.9286142005,3.20371405185,43.186584923,0.00514199397464,790.872236677,56743.2354085,0.140439678649,0.0667965444605,0.073643134251,0.75820981582,0.241790123857,0.0527455933412,0.0303872703868
1400000US11001002202,39.106790599,89.6221212705,0.0911017916886,0.214811389418,0.273284046626,15.0149281266,5.03118453965,41.6074932117,0.0,729.528628625,48457.4496272,0.148618753452,0.0655767502139,0.0830420023076,0.473434959253,0.526565061782,0.0233758999162,0.093372306705
1400000US11001002301,40.1023008913,87.5720996301,0.0537995452726,0.226420328391,0.284396724946,18.2159978316,5.21739873,42.9576242667,0.0,697.70521229,57171.387582,0.182471808506,0.0682957215513,0.114176085988,0.712030480632,0.287969462858,0.0533734178927,0.0273462069584
1400000US11001002302,31.7551693595,63.2677617083,0.167367704741,0.0306747086493,0.158309149866,43.3381641784,2.25224290959,48.606837406,0.0,1473.47571726,64499.6042944,0.239542264656,0.125240170455,0.114302094199,0.276440914236,0.723559067234,0.000240256286272,0.0567939118374
1400000US11001002400,39.4235432119,83.0413957809,0.0335475494094,0.299351128654,0.326946622396,12.1488006819,6.44991853701,43.8243237302,0.000353334700911,691.56547588,49537.1244829,0.151272148859,0.0636150501935,0.0876570986424,0.643977040855,0.356022957151,0.026725925327,0.0502045281386
1400000US11001002501,39.0569834714,69.2361779497,0.111188597532,0.1864396834,0.207353049597,23.7736190559,5.04751328008,39.2937313414,2.03310431599e-05,714.164388653,66356.7264847,0.127035983758,0.0569578606138,0.0700781241146,0.616672446104,0.383327582129,0.029273512577,0.0169308886492
1400000US11001002502,32.9421670998,56.8703718382,0.0495930114884,0.667324905085,0.2312975919,13.7973418764,3.97861572853,41.1248573499,0.0,731.669073615,43628.065717,0.189319075005,0.0826566106725,0.106662464364,0.392298560973,0.607701365795,0.0395982195284,0.0749047772876
1400000US11001002600,46.4240764492,61.1738159253,0.312025829528,0.140840545318,0.0886051965597,69.3869046837,3.39089297357,41.1816289028,0.0173659222457,980.114608795,110519.446411,0.0856502281178,0.035521045521,0.0501291825975,0.721574729278,0.278425287792,0.0115048269075,0.000563149075196
