GEO_ID,Component_1
1400000US11001010200,-1.19810493985
1400000US11001010300,-1.44781800141
1400000US11001010400,1.73590555047
1400000US11001010500,-0.283271384035
1400000US11001010600,1.38072336701
1400000US11001010700,-1.93053312162
1400000US11001010800,1.11020059448
1400000US11001010900,4.55762353683
1400000US11001011000,-1.15470227002
1400000US11001011100,-1.08255536344
