GEO_ID,Component_1
1400000US11001010100,-0.625804326253
1400000US11001010200,-1.30406434639
1400000US11001010300,-1.21975702321
1400000US11001010400,3.9007794753
1400000US11001010500,0.222078116336
1400000US11001010600,0.568346761736
1400000US11001010700,-1.38833086974
1400000US11001010800,1.93986744553
1400000US11001010900,7.30846912452
1400000US11001011000,-1.77693480332
1400000US11001011100,-0.943286772659
