GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US11001004600,11001004600,"Census Tract 46, District of Columbia, District of Columbia",80985,32401
1400000US11001004701,11001004701,"Census Tract 47.01, District of Columbia, District of Columbia",24962,17675
1400000US11001004702,11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",81875,21372
1400000US11001004801,11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",86629,12054
1400000US11001004802,11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",61875,28978
1400000US11001004901,11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",52824,12828
1400000US11001004902,11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",93203,17129
1400000US11001005001,11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",130173,14980
1400000US11001005002,11001005002,"Census Tract 50.02, District of Columbia, District of Columbia",81316,6694
1400000US11001005201,11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",92255,19147
1400000US11001005301,11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",83393,18686
1400000US11001005500,11001005500,"Census Tract 55, District of Columbia, District of Columbia",96793,15104
1400000US11001005600,11001005600,"Census Tract 56, District of Columbia, District of Columbia",70793,15470
1400000US11001005800,11001005800,"Census Tract 58, District of Columbia, District of Columbia",118194,19044
1400000US11001005900,11001005900,"Census Tract 59, District of Columbia, District of Columbia",83977,10200
1400000US11001006202,11001006202,"Census Tract 62.02, District of Columbia, District of Columbia",-,**
1400000US11001006400,11001006400,"Census Tract 64, District of Columbia, District of Columbia",20321,4702
1400000US11001006500,11001006500,"Census Tract 65, District of Columbia, District of Columbia",132794,19614
1400000US11001006600,11001006600,"Census Tract 66, District of Columbia, District of Columbia",158286,28942
1400000US11001006700,11001006700,"Census Tract 67, District of Columbia, District of Columbia",137143,10839
1400000US11001006801,11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",85114,14339
1400000US11001006802,11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",104239,13743
1400000US11001006804,11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",-,**
1400000US11001006900,11001006900,"Census Tract 69, District of Columbia, District of Columbia",111667,28650
1400000US11001007000,11001007000,"Census Tract 70, District of Columbia, District of Columbia",98281,22518
1400000US11001007100,11001007100,"Census Tract 71, District of Columbia, District of Columbia",72941,15961
1400000US11001007200,11001007200,"Census Tract 72, District of Columbia, District of Columbia",91458,7068
1400000US11001007301,11001007301,"Census Tract 73.01, District of Columbia, District of Columbia",72629,12830
1400000US11001007304,11001007304,"Census Tract 73.04, District of Columbia, District of Columbia",23867,9137
1400000US11001007401,11001007401,"Census Tract 74.01, District of Columbia, District of Columbia",15393,4643
1400000US11001007403,11001007403,"Census Tract 74.03, District of Columbia, District of Columbia",27652,3426
1400000US11001007404,11001007404,"Census Tract 74.04, District of Columbia, District of Columbia",28347,4052
1400000US11001007406,11001007406,"Census Tract 74.06, District of Columbia, District of Columbia",21484,8276
1400000US11001007407,11001007407,"Census Tract 74.07, District of Columbia, District of Columbia",37586,7981
1400000US11001007408,11001007408,"Census Tract 74.08, District of Columbia, District of Columbia",25058,6726
1400000US11001007409,11001007409,"Census Tract 74.09, District of Columbia, District of Columbia",26862,5208
1400000US11001007502,11001007502,"Census Tract 75.02, District of Columbia, District of Columbia",19559,15763
1400000US11001007503,11001007503,"Census Tract 75.03, District of Columbia, District of Columbia",33512,10216
1400000US11001007504,11001007504,"Census Tract 75.04, District of Columbia, District of Columbia",17372,3950
1400000US11001007601,11001007601,"Census Tract 76.01, District of Columbia, District of Columbia",43256,8393
1400000US11001007603,11001007603,"Census Tract 76.03, District of Columbia, District of Columbia",53701,9292
1400000US11001007604,11001007604,"Census Tract 76.04, District of Columbia, District of Columbia",52764,4732
1400000US11001007605,11001007605,"Census Tract 76.05, District of Columbia, District of Columbia",42222,7249
1400000US11001007703,11001007703,"Census Tract 77.03, District of Columbia, District of Columbia",31737,5057
1400000US11001007707,11001007707,"Census Tract 77.07, District of Columbia, District of Columbia",49068,7934
1400000US11001007708,11001007708,"Census Tract 77.08, District of Columbia, District of Columbia",26761,6608
1400000US11001007709,11001007709,"Census Tract 77.09, District of Columbia, District of Columbia",33396,7866
1400000US11001007803,11001007803,"Census Tract 78.03, District of Columbia, District of Columbia",32750,18836
1400000US11001007804,11001007804,"Census Tract 78.04, District of Columbia, District of Columbia",36484,17429
1400000US11001007806,11001007806,"Census Tract 78.06, District of Columbia, District of Columbia",37755,9980
1400000US11001007807,11001007807,"Census Tract 78.07, District of Columbia, District of Columbia",28854,13628
1400000US11001007808,11001007808,"Census Tract 78.08, District of Columbia, District of Columbia",31037,18726
1400000US11001007809,11001007809,"Census Tract 78.09, District of Columbia, District of Columbia",34054,6178
1400000US11001007901,11001007901,"Census Tract 79.01, District of Columbia, District of Columbia",38155,10763
1400000US11001007903,11001007903,"Census Tract 79.03, District of Columbia, District of Columbia",42219,3826
1400000US11001008001,11001008001,"Census Tract 80.01, District of Columbia, District of Columbia",100969,19066
1400000US11001008002,11001008002,"Census Tract 80.02, District of Columbia, District of Columbia",108478,9386
1400000US11001008100,11001008100,"Census Tract 81, District of Columbia, District of Columbia",127179,10105
1400000US11001008200,11001008200,"Census Tract 82, District of Columbia, District of Columbia",92385,11351
1400000US11001008301,11001008301,"Census Tract 83.01, District of Columbia, District of Columbia",130536,39715
1400000US11001008302,11001008302,"Census Tract 83.02, District of Columbia, District of Columbia",116875,19327
1400000US11001008402,11001008402,"Census Tract 84.02, District of Columbia, District of Columbia",88516,25104
1400000US11001008410,11001008410,"Census Tract 84.10, District of Columbia, District of Columbia",102900,11024
1400000US11001008701,11001008701,"Census Tract 87.01, District of Columbia, District of Columbia",57212,8883
1400000US11001008702,11001008702,"Census Tract 87.02, District of Columbia, District of Columbia",54259,12253
1400000US11001008802,11001008802,"Census Tract 88.02, District of Columbia, District of Columbia",39613,8089
1400000US11001008803,11001008803,"Census Tract 88.03, District of Columbia, District of Columbia",18785,8223
1400000US11001008804,11001008804,"Census Tract 88.04, District of Columbia, District of Columbia",27441,5584
1400000US11001008903,11001008903,"Census Tract 89.03, District of Columbia, District of Columbia",34080,7928
1400000US11001008904,11001008904,"Census Tract 89.04, District of Columbia, District of Columbia",30295,11299
1400000US11001009000,11001009000,"Census Tract 90, District of Columbia, District of Columbia",31740,10182
1400000US11001009102,11001009102,"Census Tract 91.02, District of Columbia, District of Columbia",35685,13764
1400000US11001009201,11001009201,"Census Tract 92.01, District of Columbia, District of Columbia",50677,5432
1400000US11001009203,11001009203,"Census Tract 92.03, District of Columbia, District of Columbia",63073,17093
1400000US11001009204,11001009204,"Census Tract 92.04, District of Columbia, District of Columbia",24489,5981
1400000US11001009301,11001009301,"Census Tract 93.01, District of Columbia, District of Columbia",78415,15991
1400000US11001009302,11001009302,"Census Tract 93.02, District of Columbia, District of Columbia",58424,11543
1400000US11001009400,11001009400,"Census Tract 94, District of Columbia, District of Columbia",69701,9785
1400000US11001009501,11001009501,"Census Tract 95.01, District of Columbia, District of Columbia",45144,7727
1400000US11001009503,11001009503,"Census Tract 95.03, District of Columbia, District of Columbia",79000,6584
1400000US11001009504,11001009504,"Census Tract 95.04, District of Columbia, District of Columbia",61875,11979
1400000US11001009505,11001009505,"Census Tract 95.05, District of Columbia, District of Columbia",63661,14944
1400000US11001009507,11001009507,"Census Tract 95.07, District of Columbia, District of Columbia",53646,16626
1400000US11001009508,11001009508,"Census Tract 95.08, District of Columbia, District of Columbia",54500,6628
1400000US11001009509,11001009509,"Census Tract 95.09, District of Columbia, District of Columbia",62432,12152
1400000US11001009601,11001009601,"Census Tract 96.01, District of Columbia, District of Columbia",26620,13367
1400000US11001009602,11001009602,"Census Tract 96.02, District of Columbia, District of Columbia",21927,3508
1400000US11001009603,11001009603,"Census Tract 96.03, District of Columbia, District of Columbia",39268,7036
1400000US11001009604,11001009604,"Census Tract 96.04, District of Columbia, District of Columbia",48641,7873
1400000US11001009700,11001009700,"Census Tract 97, District of Columbia, District of Columbia",32595,7935
1400000US11001009801,11001009801,"Census Tract 98.01, District of Columbia, District of Columbia",27100,9366
1400000US11001009802,11001009802,"Census Tract 98.02, District of Columbia, District of Columbia",25086,5964
1400000US11001009803,11001009803,"Census Tract 98.03, District of Columbia, District of Columbia",19345,11607
1400000US11001009804,11001009804,"Census Tract 98.04, District of Columbia, District of Columbia",44356,9396
1400000US11001009807,11001009807,"Census Tract 98.07, District of Columbia, District of Columbia",35727,5507
1400000US11001009810,11001009810,"Census Tract 98.10, District of Columbia, District of Columbia",28239,7488
1400000US11001009811,11001009811,"Census Tract 98.11, District of Columbia, District of Columbia",25205,7230
1400000US11001009901,11001009901,"Census Tract 99.01, District of Columbia, District of Columbia",86500,10750
1400000US11001009902,11001009902,"Census Tract 99.02, District of Columbia, District of Columbia",42052,6052
1400000US11001009903,11001009903,"Census Tract 99.03, District of Columbia, District of Columbia",62219,12694
1400000US11001009904,11001009904,"Census Tract 99.04, District of Columbia, District of Columbia",35478,6578
1400000US11001009905,11001009905,"Census Tract 99.05, District of Columbia, District of Columbia",38310,4642
1400000US11001009906,11001009906,"Census Tract 99.06, District of Columbia, District of Columbia",42240,9775
1400000US11001009907,11001009907,"Census Tract 99.07, District of Columbia, District of Columbia",23607,5399
1400000US11001010100,11001010100,"Census Tract 101, District of Columbia, District of Columbia",70951,17969
1400000US11001010200,11001010200,"Census Tract 102, District of Columbia, District of Columbia",84053,13193
1400000US11001010300,11001010300,"Census Tract 103, District of Columbia, District of Columbia",57024,11788
1400000US11001010400,11001010400,"Census Tract 104, District of Columbia, District of Columbia",40078,15480
1400000US11001010500,11001010500,"Census Tract 105, District of Columbia, District of Columbia",71875,17854
1400000US11001010600,11001010600,"Census Tract 106, District of Columbia, District of Columbia",90027,11971
1400000US11001010700,11001010700,"Census Tract 107, District of Columbia, District of Columbia",65333,20236
1400000US11001010800,11001010800,"Census Tract 108, District of Columbia, District of Columbia",24470,6220
1400000US11001010900,11001010900,"Census Tract 109, District of Columbia, District of Columbia",26445,4116
1400000US11001011000,11001011000,"Census Tract 110, District of Columbia, District of Columbia",82275,11613
1400000US11001011100,11001011100,"Census Tract 111, District of Columbia, District of Columbia",55108,9380
1400000US24031700101,24031700101,"Census Tract 7001.01, Montgomery County, Maryland",159663,32227
1400000US24031700103,24031700103,"Census Tract 7001.03, Montgomery County, Maryland",154265,15795
1400000US24031700104,24031700104,"Census Tract 7001.04, Montgomery County, Maryland",112337,21484
1400000US24031700105,24031700105,"Census Tract 7001.05, Montgomery County, Maryland",103480,11349
1400000US24031700204,24031700204,"Census Tract 7002.04, Montgomery County, Maryland",84175,9786
1400000US24031700205,24031700205,"Census Tract 7002.05, Montgomery County, Maryland",149537,11056
1400000US24031700206,24031700206,"Census Tract 7002.06, Montgomery County, Maryland",125593,5869
1400000US24031700207,24031700207,"Census Tract 7002.07, Montgomery County, Maryland",84531,14704
1400000US24031700208,24031700208,"Census Tract 7002.08, Montgomery County, Maryland",100375,19879
1400000US24031700304,24031700304,"Census Tract 7003.04, Montgomery County, Maryland",104956,10963
1400000US24031700306,24031700306,"Census Tract 7003.06, Montgomery County, Maryland",110000,15159
1400000US24031700308,24031700308,"Census Tract 7003.08, Montgomery County, Maryland",90577,15614
1400000US24031700309,24031700309,"Census Tract 7003.09, Montgomery County, Maryland",84018,6570
1400000US24031700310,24031700310,"Census Tract 7003.10, Montgomery County, Maryland",78288,4723
1400000US24031700311,24031700311,"Census Tract 7003.11, Montgomery County, Maryland",130114,16390
1400000US24031700312,24031700312,"Census Tract 7003.12, Montgomery County, Maryland",132993,15903
1400000US24031700400,24031700400,"Census Tract 7004, Montgomery County, Maryland",123173,24689
1400000US24031700500,24031700500,"Census Tract 7005, Montgomery County, Maryland",104648,29925
1400000US24031700604,24031700604,"Census Tract 7006.04, Montgomery County, Maryland",166417,23992
1400000US24031700606,24031700606,"Census Tract 7006.06, Montgomery County, Maryland",158375,13087
1400000US24031700607,24031700607,"Census Tract 7006.07, Montgomery County, Maryland",164826,16411
1400000US24031700608,24031700608,"Census Tract 7006.08, Montgomery County, Maryland",232566,28760
1400000US24031700610,24031700610,"Census Tract 7006.10, Montgomery County, Maryland",142073,7511
1400000US24031700611,24031700611,"Census Tract 7006.11, Montgomery County, Maryland",151147,15932
1400000US24031700613,24031700613,"Census Tract 7006.13, Montgomery County, Maryland",129500,31078
1400000US24031700614,24031700614,"Census Tract 7006.14, Montgomery County, Maryland",74389,13943
1400000US24031700615,24031700615,"Census Tract 7006.15, Montgomery County, Maryland",145417,13517
1400000US24031700616,24031700616,"Census Tract 7006.16, Montgomery County, Maryland",127228,18214
1400000US24031700704,24031700704,"Census Tract 7007.04, Montgomery County, Maryland",72554,19498
1400000US24031700706,24031700706,"Census Tract 7007.06, Montgomery County, Maryland",69444,7364
1400000US24031700710,24031700710,"Census Tract 7007.10, Montgomery County, Maryland",92269,23399
1400000US24031700711,24031700711,"Census Tract 7007.11, Montgomery County, Maryland",97632,8621
1400000US24031700713,24031700713,"Census Tract 7007.13, Montgomery County, Maryland",48485,10274
1400000US24031700715,24031700715,"Census Tract 7007.15, Montgomery County, Maryland",98433,10034
1400000US24031700716,24031700716,"Census Tract 7007.16, Montgomery County, Maryland",83726,9014
1400000US24031700717,24031700717,"Census Tract 7007.17, Montgomery County, Maryland",66964,7818
1400000US24031700718,24031700718,"Census Tract 7007.18, Montgomery County, Maryland",113679,12580
1400000US24031700719,24031700719,"Census Tract 7007.19, Montgomery County, Maryland",55013,4993
1400000US24031700720,24031700720,"Census Tract 7007.20, Montgomery County, Maryland",94624,22361
1400000US24031700721,24031700721,"Census Tract 7007.21, Montgomery County, Maryland",60648,8966
1400000US24031700722,24031700722,"Census Tract 7007.22, Montgomery County, Maryland",77614,22656
1400000US24031700723,24031700723,"Census Tract 7007.23, Montgomery County, Maryland",62431,6212
1400000US24031700724,24031700724,"Census Tract 7007.24, Montgomery County, Maryland",44784,6477
1400000US24031700810,24031700810,"Census Tract 7008.10, Montgomery County, Maryland",99960,7948
1400000US24031700811,24031700811,"Census Tract 7008.11, Montgomery County, Maryland",83389,7204
1400000US24031700812,24031700812,"Census Tract 7008.12, Montgomery County, Maryland",76471,9635
1400000US24031700813,24031700813,"Census Tract 7008.13, Montgomery County, Maryland",76018,9094
1400000US24031700815,24031700815,"Census Tract 7008.15, Montgomery County, Maryland",90962,10722
1400000US24031700816,24031700816,"Census Tract 7008.16, Montgomery County, Maryland",72681,7886
1400000US24031700817,24031700817,"Census Tract 7008.17, Montgomery County, Maryland",84583,13383
1400000US24031700818,24031700818,"Census Tract 7008.18, Montgomery County, Maryland",65422,8643
1400000US24031700819,24031700819,"Census Tract 7008.19, Montgomery County, Maryland",75343,10789
1400000US24031700820,24031700820,"Census Tract 7008.20, Montgomery County, Maryland",62558,8913
1400000US24031700822,24031700822,"Census Tract 7008.22, Montgomery County, Maryland",65476,11519
1400000US24031700823,24031700823,"Census Tract 7008.23, Montgomery County, Maryland",109417,14283
1400000US24031700824,24031700824,"Census Tract 7008.24, Montgomery County, Maryland",132930,25832
1400000US24031700826,24031700826,"Census Tract 7008.26, Montgomery County, Maryland",122981,12455
1400000US24031700828,24031700828,"Census Tract 7008.28, Montgomery County, Maryland",154896,20326
1400000US24031700829,24031700829,"Census Tract 7008.29, Montgomery County, Maryland",128594,18442
1400000US24031700830,24031700830,"Census Tract 7008.30, Montgomery County, Maryland",64621,5811
1400000US24031700832,24031700832,"Census Tract 7008.32, Montgomery County, Maryland",70405,16671
1400000US24031700833,24031700833,"Census Tract 7008.33, Montgomery County, Maryland",81056,10921
1400000US24031700834,24031700834,"Census Tract 7008.34, Montgomery County, Maryland",90788,12582
1400000US24031700835,24031700835,"Census Tract 7008.35, Montgomery County, Maryland",140550,15883
1400000US24031700901,24031700901,"Census Tract 7009.01, Montgomery County, Maryland",78917,9042
1400000US24031700902,24031700902,"Census Tract 7009.02, Montgomery County, Maryland",88068,8268
1400000US24031700903,24031700903,"Census Tract 7009.03, Montgomery County, Maryland",82222,6840
1400000US24031700904,24031700904,"Census Tract 7009.04, Montgomery County, Maryland",68571,8693
1400000US24031700905,24031700905,"Census Tract 7009.05, Montgomery County, Maryland",86630,7294
1400000US24031701001,24031701001,"Census Tract 7010.01, Montgomery County, Maryland",101346,11797
1400000US24031701002,24031701002,"Census Tract 7010.02, Montgomery County, Maryland",203125,31481
1400000US24031701004,24031701004,"Census Tract 7010.04, Montgomery County, Maryland",108603,10580
1400000US24031701005,24031701005,"Census Tract 7010.05, Montgomery County, Maryland",121250,31760
1400000US24031701006,24031701006,"Census Tract 7010.06, Montgomery County, Maryland",138167,25559
1400000US24031701007,24031701007,"Census Tract 7010.07, Montgomery County, Maryland",99539,15645
1400000US24031701101,24031701101,"Census Tract 7011.01, Montgomery County, Maryland",103869,9009
1400000US24031701102,24031701102,"Census Tract 7011.02, Montgomery County, Maryland",79719,5074
1400000US24031701201,24031701201,"Census Tract 7012.01, Montgomery County, Maryland",91693,13682
1400000US24031701202,24031701202,"Census Tract 7012.02, Montgomery County, Maryland",142813,16386
1400000US24031701205,24031701205,"Census Tract 7012.05, Montgomery County, Maryland",174792,15028
1400000US24031701206,24031701206,"Census Tract 7012.06, Montgomery County, Maryland",141151,6913
1400000US24031701210,24031701210,"Census Tract 7012.10, Montgomery County, Maryland",185556,19541
1400000US24031701211,24031701211,"Census Tract 7012.11, Montgomery County, Maryland",114255,13222
1400000US24031701212,24031701212,"Census Tract 7012.12, Montgomery County, Maryland",152656,24399
1400000US24031701213,24031701213,"Census Tract 7012.13, Montgomery County, Maryland",121938,12262
1400000US24031701214,24031701214,"Census Tract 7012.14, Montgomery County, Maryland",90223,11319
1400000US24031701215,24031701215,"Census Tract 7012.15, Montgomery County, Maryland",84536,12498
1400000US24031701216,24031701216,"Census Tract 7012.16, Montgomery County, Maryland",86667,20138
1400000US24031701218,24031701218,"Census Tract 7012.18, Montgomery County, Maryland",74565,7462
1400000US24031701219,24031701219,"Census Tract 7012.19, Montgomery County, Maryland",59375,13572
1400000US24031701220,24031701220,"Census Tract 7012.20, Montgomery County, Maryland",180529,23385
1400000US24031701221,24031701221,"Census Tract 7012.21, Montgomery County, Maryland",124213,26262
1400000US24031701303,24031701303,"Census Tract 7013.03, Montgomery County, Maryland",133182,13468
1400000US24031701304,24031701304,"Census Tract 7013.04, Montgomery County, Maryland",122708,11189
1400000US24031701306,24031701306,"Census Tract 7013.06, Montgomery County, Maryland",149375,16194
1400000US24031701307,24031701307,"Census Tract 7013.07, Montgomery County, Maryland",142266,22974
1400000US24031701308,24031701308,"Census Tract 7013.08, Montgomery County, Maryland",148885,10631
1400000US24031701312,24031701312,"Census Tract 7013.12, Montgomery County, Maryland",135725,9698
1400000US24031701313,24031701313,"Census Tract 7013.13, Montgomery County, Maryland",111853,5301
1400000US24031701314,24031701314,"Census Tract 7013.14, Montgomery County, Maryland",104457,12106
1400000US24031701315,24031701315,"Census Tract 7013.15, Montgomery County, Maryland",114417,20940
1400000US24031701316,24031701316,"Census Tract 7013.16, Montgomery County, Maryland",118158,12980
1400000US24031701317,24031701317,"Census Tract 7013.17, Montgomery County, Maryland",161944,10622
1400000US24031701407,24031701407,"Census Tract 7014.07, Montgomery County, Maryland",123500,19853
1400000US24031701408,24031701408,"Census Tract 7014.08, Montgomery County, Maryland",125938,15491
1400000US24031701409,24031701409,"Census Tract 7014.09, Montgomery County, Maryland",137083,10635
1400000US24031701410,24031701410,"Census Tract 7014.10, Montgomery County, Maryland",89672,9821
1400000US24031701414,24031701414,"Census Tract 7014.14, Montgomery County, Maryland",80964,12610
1400000US24031701415,24031701415,"Census Tract 7014.15, Montgomery County, Maryland",107668,16281
1400000US24031701417,24031701417,"Census Tract 7014.17, Montgomery County, Maryland",63394,2336
1400000US24031701418,24031701418,"Census Tract 7014.18, Montgomery County, Maryland",103750,18325
1400000US24031701420,24031701420,"Census Tract 7014.20, Montgomery County, Maryland",68367,6035
1400000US24031701421,24031701421,"Census Tract 7014.21, Montgomery County, Maryland",75525,10108
1400000US24031701422,24031701422,"Census Tract 7014.22, Montgomery County, Maryland",42097,6826
1400000US24031701423,24031701423,"Census Tract 7014.23, Montgomery County, Maryland",57821,14595
1400000US24031701503,24031701503,"Census Tract 7015.03, Montgomery County, Maryland",93095,12438
1400000US24031701505,24031701505,"Census Tract 7015.05, Montgomery County, Maryland",76028,17285
1400000US24031701506,24031701506,"Census Tract 7015.06, Montgomery County, Maryland",134208,7143
1400000US24031701507,24031701507,"Census Tract 7015.07, Montgomery County, Maryland",122266,20226
1400000US24031701508,24031701508,"Census Tract 7015.08, Montgomery County, Maryland",54195,14389
1400000US24031701509,24031701509,"Census Tract 7015.09, Montgomery County, Maryland",48573,4213
1400000US24031701601,24031701601,"Census Tract 7016.01, Montgomery County, Maryland",67750,16854
1400000US24031701602,24031701602,"Census Tract 7016.02, Montgomery County, Maryland",60078,8915
1400000US24031701701,24031701701,"Census Tract 7017.01, Montgomery County, Maryland",81649,12892
1400000US24031701702,24031701702,"Census Tract 7017.02, Montgomery County, Maryland",62328,15221
1400000US24031701703,24031701703,"Census Tract 7017.03, Montgomery County, Maryland",80565,12765
1400000US24031701704,24031701704,"Census Tract 7017.04, Montgomery County, Maryland",98897,26914
1400000US24031701800,24031701800,"Census Tract 7018, Montgomery County, Maryland",63355,4804
1400000US24031701900,24031701900,"Census Tract 7019, Montgomery County, Maryland",55833,11797
1400000US24031702000,24031702000,"Census Tract 7020, Montgomery County, Maryland",47904,3883
1400000US24031702101,24031702101,"Census Tract 7021.01, Montgomery County, Maryland",54183,7095
1400000US24031702102,24031702102,"Census Tract 7021.02, Montgomery County, Maryland",146964,11410
1400000US24031702200,24031702200,"Census Tract 7022, Montgomery County, Maryland",130893,16325
1400000US24031702301,24031702301,"Census Tract 7023.01, Montgomery County, Maryland",59250,14631
