GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US11001001002,11001001002,"Census Tract 10.02, District of Columbia, District of Columbia",758,146,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69,55,25,45,151,79,372,142,81,52,60,65,0,12
1400000US11001001100,11001001100,"Census Tract 11, District of Columbia, District of Columbia",1500,147,15,23,0,12,0,12,0,12,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,14,23,0,12,0,12,0,12,0,12,111,70,136,73,28,31,220,86,495,130,452,129
1400000US11001001200,11001001200,"Census Tract 12, District of Columbia, District of Columbia",1311,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,0,12,0,12,0,12,20,30,85,68,149,62,55,43,304,100,551,117,132,59
1400000US11001001301,11001001301,"Census Tract 13.01, District of Columbia, District of Columbia",589,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,0,12,0,12,0,12,0,12,15,24,26,36,61,49,67,45,405,90
1400000US11001001302,11001001302,"Census Tract 13.02, District of Columbia, District of Columbia",1509,243,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,24,38,0,17,14,22,25,38,131,82,107,79,429,179,333,115,277,117,38,44,131,94
1400000US11001001401,11001001401,"Census Tract 14.01, District of Columbia, District of Columbia",768,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,149,72,340,89,279,80
1400000US11001001402,11001001402,"Census Tract 14.02, District of Columbia, District of Columbia",845,90,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,14,22,19,26,33,29,0,12,303,89,436,96,31,28
1400000US11001001500,11001001500,"Census Tract 15, District of Columbia, District of Columbia",1924,149,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,27,32,32,36,34,35,306,104,960,137,565,132
1400000US11001001600,11001001600,"Census Tract 16, District of Columbia, District of Columbia",1319,106,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,70,37,683,127,412,83,138,48
1400000US11001001702,11001001702,"Census Tract 17.02, District of Columbia, District of Columbia",739,87,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,23,0,12,0,12,0,12,84,44,59,33,175,72,150,52,181,56,41,29,21,24
1400000US11001001803,11001001803,"Census Tract 18.03, District of Columbia, District of Columbia",295,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,9,16,17,19,16,17,27,25,17,27,68,44,91,41,20,16,14,18
1400000US11001001804,11001001804,"Census Tract 18.04, District of Columbia, District of Columbia",487,109,0,17,0,17,0,17,0,17,0,17,8,12,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,21,10,17,0,17,5,10,60,61,10,17,97,53,182,84,89,40,0,17,13,21
1400000US11001001901,11001001901,"Census Tract 19.01, District of Columbia, District of Columbia",1168,131,0,12,0,12,0,12,8,12,0,12,14,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,21,7,10,19,21,0,12,23,27,67,40,539,140,282,82,147,71,8,12,35,44
1400000US11001001902,11001001902,"Census Tract 19.02, District of Columbia, District of Columbia",646,70,0,12,0,12,0,12,7,11,0,12,0,12,0,12,6,10,10,16,0,12,0,12,0,12,0,12,22,24,0,12,0,12,0,12,0,12,42,32,217,58,204,56,123,49,0,12,15,14
1400000US11001002001,11001002001,"Census Tract 20.01, District of Columbia, District of Columbia",412,67,11,17,0,12,0,12,0,12,0,12,6,9,0,12,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,28,0,12,18,17,40,40,118,41,127,56,44,39
1400000US11001002002,11001002002,"Census Tract 20.02, District of Columbia, District of Columbia",993,99,23,28,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,17,32,51,24,26,26,31,0,12,65,66,127,60,225,85,249,80,142,69,68,52
1400000US11001002101,11001002101,"Census Tract 21.01, District of Columbia, District of Columbia",1076,166,0,17,0,17,0,17,0,17,0,17,11,18,65,54,0,17,0,17,0,17,0,17,10,17,11,16,0,17,0,17,52,68,27,24,111,64,160,69,393,124,182,106,36,32,0,17,18,28
1400000US11001002102,11001002102,"Census Tract 21.02, District of Columbia, District of Columbia",1038,112,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,7,12,8,13,0,12,13,15,0,12,67,47,58,39,540,113,271,98,41,29,0,12,25,27
1400000US11001002201,11001002201,"Census Tract 22.01, District of Columbia, District of Columbia",820,107,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,12,19,0,12,0,12,38,27,107,46,348,106,205,86,72,43,19,22,0,12
1400000US11001002202,11001002202,"Census Tract 22.02, District of Columbia, District of Columbia",619,111,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,21,25,26,0,12,11,17,139,93,259,66,104,48,17,21,37,47,0,12
1400000US11001002301,11001002301,"Census Tract 23.01, District of Columbia, District of Columbia",781,92,22,24,0,12,0,12,0,12,0,12,46,58,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,25,23,19,44,40,299,84,166,65,138,61,0,12,7,11
1400000US11001002302,11001002302,"Census Tract 23.02, District of Columbia, District of Columbia",160,72,16,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,7,12,45,44,85,62,0,12,0,12,0,12,0,12
1400000US11001002400,11001002400,"Census Tract 24, District of Columbia, District of Columbia",773,114,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,22,0,12,0,12,0,12,0,12,8,13,0,12,24,26,16,19,201,72,272,83,190,80,11,16,18,21
1400000US11001002501,11001002501,"Census Tract 25.01, District of Columbia, District of Columbia",479,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,29,10,15,99,68,286,77,38,51,22,17
1400000US11001002502,11001002502,"Census Tract 25.02, District of Columbia, District of Columbia",658,149,11,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,21,25,0,17,0,17,0,17,0,17,0,17,2,7,6,10,12,18,21,25,178,100,162,77,212,79,0,17,33,45
1400000US11001002600,11001002600,"Census Tract 26, District of Columbia, District of Columbia",755,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,22,0,12,0,12,0,12,0,12,0,12,0,12,12,18,14,20,5,9,178,61,339,71,192,56
1400000US11001002701,11001002701,"Census Tract 27.01, District of Columbia, District of Columbia",668,148,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,31,0,12,36,31,187,104,19,32,168,82,225,89,13,22
1400000US11001002702,11001002702,"Census Tract 27.02, District of Columbia, District of Columbia",894,141,0,17,17,25,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,20,24,29,58,53,86,65,174,94,457,118,64,45
1400000US11001002801,11001002801,"Census Tract 28.01, District of Columbia, District of Columbia",381,105,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,34,51,25,71,41,85,48,105,69,9,14,14,23
1400000US11001002802,11001002802,"Census Tract 28.02, District of Columbia, District of Columbia",300,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,17,28,0,12,12,14,38,36,56,38,51,46,109,54,10,16,0,12
1400000US11001002900,11001002900,"Census Tract 29, District of Columbia, District of Columbia",701,105,29,22,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,76,50,55,32,127,58,342,86,52,43,9,15
1400000US11001003000,11001003000,"Census Tract 30, District of Columbia, District of Columbia",405,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,11,17,25,9,14,52,30,90,50,95,46,87,48,42,39
1400000US11001003100,11001003100,"Census Tract 31, District of Columbia, District of Columbia",540,100,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,44,0,12,0,12,0,12,8,14,8,14,0,12,0,12,0,12,9,13,72,49,184,68,93,57,128,68,0,12,11,18
1400000US11001003200,11001003200,"Census Tract 32, District of Columbia, District of Columbia",996,121,0,12,0,12,0,12,0,12,0,12,21,22,0,12,0,12,11,16,0,12,0,12,0,12,0,12,0,12,15,23,9,14,30,28,109,66,26,25,343,94,275,104,124,60,11,18,22,25
1400000US11001003301,11001003301,"Census Tract 33.01, District of Columbia, District of Columbia",986,143,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,54,0,12,0,12,19,22,56,40,193,78,133,67,401,127,139,76,10,16
1400000US11001003302,11001003302,"Census Tract 33.02, District of Columbia, District of Columbia",543,95,0,12,0,12,0,12,0,12,0,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,5,9,85,54,75,36,333,95,18,16,15,17
1400000US11001003400,11001003400,"Census Tract 34, District of Columbia, District of Columbia",718,137,0,17,0,17,0,17,0,17,0,17,12,18,0,17,0,17,9,16,0,17,0,17,0,17,0,17,11,18,0,17,0,17,0,17,54,60,42,57,105,71,125,80,283,88,38,42,39,52
1400000US11001003500,11001003500,"Census Tract 35, District of Columbia, District of Columbia",412,70,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,6,0,12,0,12,36,32,37,23,115,56,105,47,101,44,11,14,0,12
1400000US11001003600,11001003600,"Census Tract 36, District of Columbia, District of Columbia",548,128,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,0,12,43,37,131,81,170,86,163,95,29,33
1400000US11001003700,11001003700,"Census Tract 37, District of Columbia, District of Columbia",549,132,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,34,40,81,70,100,74,147,86,99,66,45,33,43,37
1400000US11001003800,11001003800,"Census Tract 38, District of Columbia, District of Columbia",841,151,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,24,0,17,96,52,114,83,51,47,419,128,90,81,56,54
1400000US11001003900,11001003900,"Census Tract 39, District of Columbia, District of Columbia",694,142,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,35,57,31,39,38,29,29,33,0,12,43,46,140,62,115,61,137,66,101,54,25,29
1400000US11001004001,11001004001,"Census Tract 40.01, District of Columbia, District of Columbia",1142,154,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,79,57,257,118,197,89,271,110,87,52,221,70
1400000US11001004002,11001004002,"Census Tract 40.02, District of Columbia, District of Columbia",577,100,17,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,31,34,8,12,99,48,75,48,198,55,44,28,99,51
1400000US11001004100,11001004100,"Census Tract 41, District of Columbia, District of Columbia",719,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,10,15,0,12,0,12,0,12,0,12,7,12,0,12,7,11,62,37,68,37,134,50,41,25,380,72
1400000US11001004201,11001004201,"Census Tract 42.01, District of Columbia, District of Columbia",782,127,19,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,28,195,70,143,64,139,82,149,66,104,60
1400000US11001004202,11001004202,"Census Tract 42.02, District of Columbia, District of Columbia",555,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,8,14,12,15,0,12,0,12,14,22,21,22,100,51,128,51,110,46,61,41,94,48
1400000US11001004300,11001004300,"Census Tract 43, District of Columbia, District of Columbia",472,130,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,14,0,12,0,12,43,41,34,54,76,53,36,33,59,51,128,75,89,57
1400000US11001004400,11001004400,"Census Tract 44, District of Columbia, District of Columbia",1281,172,13,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,26,0,17,0,17,269,128,190,87,384,113,232,92,178,77
1400000US11001004600,11001004600,"Census Tract 46, District of Columbia, District of Columbia",592,127,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,23,0,12,136,71,203,93,216,85,9,13,0,12
1400000US11001004701,11001004701,"Census Tract 47.01, District of Columbia, District of Columbia",368,110,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,16,26,31,43,38,36,241,88,29,34,0,12,0,12
1400000US11001004702,11001004702,"Census Tract 47.02, District of Columbia, District of Columbia",411,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,181,71,62,45,153,55,0,12,5,8
1400000US11001004801,11001004801,"Census Tract 48.01, District of Columbia, District of Columbia",496,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,8,13,72,40,86,60,262,80,40,32,18,20
1400000US11001004802,11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",330,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,39,0,12,0,12,0,12,6,10,34,40,33,29,89,47,107,50,31,29,0,12
1400000US11001004901,11001004901,"Census Tract 49.01, District of Columbia, District of Columbia",277,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,20,12,21,10,15,26,17,84,41,93,40,34,27
1400000US11001004902,11001004902,"Census Tract 49.02, District of Columbia, District of Columbia",498,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,54,38,175,57,118,43,132,68,8,12
1400000US11001005001,11001005001,"Census Tract 50.01, District of Columbia, District of Columbia",407,113,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,36,25,61,36,110,63,101,57,92,40
1400000US11001005002,11001005002,"Census Tract 50.02, District of Columbia, District of Columbia",875,175,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,28,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,25,38,71,79,232,122,76,53,301,112,115,106,39,30
1400000US11001005201,11001005201,"Census Tract 52.01, District of Columbia, District of Columbia",1596,247,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,33,37,163,102,96,106,187,121,347,195,417,159,217,111,136,85
1400000US11001005301,11001005301,"Census Tract 53.01, District of Columbia, District of Columbia",1236,201,0,17,0,17,0,17,0,17,10,17,0,17,0,17,12,23,0,17,0,17,0,17,0,17,0,17,0,17,0,17,32,47,0,17,72,54,59,45,245,111,298,119,231,110,57,54,220,100
1400000US11001005500,11001005500,"Census Tract 55, District of Columbia, District of Columbia",1324,241,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,52,60,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,105,90,25,27,140,75,250,120,426,173,182,70,144,76
1400000US11001005600,11001005600,"Census Tract 56, District of Columbia, District of Columbia",1033,212,0,17,0,17,0,17,0,17,13,21,0,17,0,17,15,25,0,17,0,17,0,17,21,39,0,17,0,17,0,17,12,21,26,42,85,63,126,79,131,71,85,48,197,91,131,82,191,88
1400000US11001005800,11001005800,"Census Tract 58, District of Columbia, District of Columbia",618,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,19,23,17,21,175,62,124,53,178,64,84,43,11,14
1400000US11001005900,11001005900,"Census Tract 59, District of Columbia, District of Columbia",143,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,112,59,19,18,7,11,0,12
1400000US11001006202,11001006202,"Census Tract 62.02, District of Columbia, District of Columbia",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1400000US11001006400,11001006400,"Census Tract 64, District of Columbia, District of Columbia",210,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,31,0,12,0,12,0,12,0,12,30,41,94,72,40,28,13,15,0,12,13,15
1400000US11001006500,11001006500,"Census Tract 65, District of Columbia, District of Columbia",643,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,48,29,9,15,67,53,18,20,217,64,225,78,52,40
1400000US11001006600,11001006600,"Census Tract 66, District of Columbia, District of Columbia",514,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,11,0,12,0,12,30,34,8,13,9,15,12,19,11,16,83,54,153,72,202,69
1400000US11001006700,11001006700,"Census Tract 67, District of Columbia, District of Columbia",1097,119,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,17,0,12,58,54,86,40,368,91,421,106,144,58
1400000US11001006801,11001006801,"Census Tract 68.01, District of Columbia, District of Columbia",473,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,8,0,12,0,12,21,18,31,19,67,34,168,56,167,50,15,16,0,12
1400000US11001006802,11001006802,"Census Tract 68.02, District of Columbia, District of Columbia",625,81,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,4,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,33,28,22,21,78,41,160,46,320,63,8,11,0,12
1400000US11001006804,11001006804,"Census Tract 68.04, District of Columbia, District of Columbia",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
